"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"豆角土豆条(套)",2,"午餐","2015-06-25"
"4",14,"大米(小)",2,"午餐","2015-06-25"
"5",15,"豆角肉丝",2,"午餐","2015-05-21"
"6",16,"大米(小)",2,"午餐","2015-05-21"
"7",17,"手撕包菜(套)",2,"午餐","2015-05-21"
"8",18,"叉烧肉炒饭",2,"午餐","2015-05-18"
"9",19,"京酱肉丝米饭",2,"午餐","2015-05-15"
"10",20,"优酸乳(袋)",2,"晚餐","2015-05-14"
"11",21,"素三丁面",2,"午餐","2015-05-12"
"12",22,"香辣排骨饭",2,"午餐","2015-05-11"
"13",23,"豆角肉丝",2,"午餐","2015-05-08"
"14",24,"香菇油菜(套)",2,"午餐","2015-05-07"
"15",25,"红烧土豆鸡块面",2,"午餐","2015-05-06"
"16",26,"西芹香干(套)",2,"午餐","2015-05-05"
"17",27,"红枣酸乳",2,"晚餐","2015-05-04"
"18",28,"西芹香干(套)",2,"午餐","2015-04-30"
"19",29,"大米(小)",2,"午餐","2015-04-27"
"20",30,"西红柿炒鸡蛋(套)",2,"午餐","2015-04-27"
"21",31,"家常豆腐(套)",2,"午餐","2015-04-27"
"22",32,"叉烧肉炒饭",2,"午餐","2015-04-24"
"23",33,"红烧土豆鸡块面",2,"午餐","2015-04-23"
"24",34,"红烧土豆鸡块面",2,"午餐","2015-04-23"
"25",35,"卤鸡蛋",2,"午餐","2015-04-23"
"26",36,"优酸乳(袋)",2,"午餐","2015-04-22"
"27",37,"咖喱鸡块饭",2,"午餐","2015-04-21"
"28",38,"热干面",2,"午餐","2015-04-16"
"29",39,"叉烧肉炒饭",2,"午餐","2015-04-14"
"30",40,"手撕包菜(套)",2,"午餐","2015-04-13"
"31",41,"黑椒猪排饭",2,"午餐","2015-04-09"
"32",42,"叉烧肉炒饭",2,"午餐","2015-04-08"
"33",43,"红枣酸乳",2,"晚餐","2015-04-01"
"34",44,"炒馒头",2,"晚餐","2015-04-01"
"35",45,"炒馒头",2,"晚餐","2015-03-31"
"36",46,"叉烧肉炒饭",2,"午餐","2015-03-31"
"37",47,"红枣酸乳",2,"午餐","2015-03-30"
"38",48,"黑椒猪排饭",2,"午餐","2015-03-30"
"39",49,"红枣酸乳",2,"晚餐","2015-03-27"
"40",50,"炒馒头",2,"晚餐","2015-03-27"
"41",51,"红枣酸乳",2,"午餐","2015-03-27"
"42",52,"叉烧肉炒饭",2,"午餐","2015-03-25"
"43",53,"菜花炒肉(套)",2,"午餐","2015-03-24"
"44",54,"大米(小)",2,"午餐","2015-03-24"
"45",55,"土豆丝(套)",2,"午餐","2015-03-24"
"46",56,"炸薯条",2,"午餐","2015-03-24"
"47",57,"炒莜面鱼",2,"午餐","2015-03-24"
"48",58,"250冠益乳",2,"晚餐","2015-03-23"
"49",59,"红烧牛肉面",2,"午餐","2015-03-18"
"50",60,"蘑菇饼",2,"晚餐","2015-03-17"
"51",61,"大米(小)",2,"午餐","2015-03-17"
"52",62,"三鲜娃娃菜(套)",2,"午餐","2015-03-17"
"53",63,"干锅土豆片(套)",2,"午餐","2015-03-17"
"54",64,"茄子饼",2,"晚餐","2015-03-16"
"55",65,"优酸乳(袋)",2,"晚餐","2015-03-16"
"56",66,"叉烧肉炒饭",2,"午餐","2015-03-16"
"57",67,"茄子饼",2,"晚餐","2015-03-13"
"58",68,"黄焖鸡面",2,"午餐","2015-03-12"
"59",69,"叉烧肉炒饭",2,"午餐","2015-03-11"
"60",70,"卤鸡蛋",2,"午餐","2015-02-03"
"61",71,"毛血旺面",2,"午餐","2015-02-03"
"62",72,"叉烧肉炒饭",2,"午餐","2015-02-02"
"63",73,"苜蓿肉(套)",2,"午餐","2015-01-30"
"64",74,"香菇油菜(套)",2,"午餐","2015-01-30"
"65",75,"黄焖鸡面",2,"午餐","2015-01-29"
"66",76,"南瓜小米粥",2,"晚餐","2015-01-28"
"67",77,"夹火腿饼",2,"晚餐","2015-01-28"
"68",78,"优酸乳(袋)",2,"午餐","2015-01-27"
"69",79,"叉烧肉炒饭",2,"午餐","2015-01-26"
"70",80,"叉烧肉炒饭",2,"午餐","2015-01-22"
"71",81,"砂锅炖菜（套）",2,"午餐","2015-01-21"
"72",82,"毛血旺面",2,"午餐","2015-01-20"
"73",83,"卤鸡蛋",2,"午餐","2015-01-20"
"74",84,"叉烧肉炒饭",2,"晚餐","2015-01-19"
"75",85,"大米(小)",2,"午餐","2015-01-19"
"76",86,"干锅土豆片(套)",2,"午餐","2015-01-19"
"77",87,"尖椒肉丝(套)",2,"午餐","2015-01-19"
"78",88,"牛肉火锅面",2,"午餐","2015-01-16"
"79",89,"叉烧肉炒饭",2,"午餐","2015-01-15"
"80",90,"红枣酸乳",2,"午餐","2015-01-14"
"81",91,"黄焖鸡面",2,"午餐","2015-01-14"
"82",92,"红枣酸乳",2,"午餐","2015-01-13"
"83",93,"大肉串",2,"午餐","2015-01-13"
"84",94,"牛肉火锅面",2,"午餐","2015-01-13"
"85",95,"红枣酸乳",2,"午餐","2015-01-12"
"86",96,"莫斯利安",2,"午餐","2015-01-09"
"87",97,"卤鸡蛋",2,"午餐","2015-01-09"
"88",98,"毛血旺面",2,"午餐","2015-01-09"
"89",99,"红枣酸乳",2,"晚餐","2015-01-07"
"90",100,"优酸乳(袋)",2,"午餐","2015-01-07"
"91",101,"手撕包菜(套)",2,"午餐","2015-01-07"
"92",102,"尖椒肉丝(套)",2,"午餐","2015-01-07"
"93",103,"大米(小)",2,"午餐","2015-01-07"
"94",104,"夹土豆条肉丝饼",2,"晚餐","2015-01-06"
"95",105,"叉烧肉炒饭",2,"午餐","2015-01-06"
"96",106,"学生奶",2,"早餐","2015-01-06"
"97",107,"刷酱饼",2,"晚餐","2015-01-05"
"98",108,"南瓜小米粥",2,"晚餐","2015-01-05"
"99",109,"红烧牛肉面",2,"午餐","2015-01-04"
"100",110,"红烧牛肉面",2,"午餐","2014-12-30"
"101",111,"大米(小)",2,"午餐","2014-12-29"
"102",112,"苜蓿肉(套)",2,"午餐","2014-12-29"
"103",113,"叉烧肉炒饭",2,"午餐","2014-12-26"
"104",114,"牛肉松蛋糕",2,"晚餐","2014-12-25"
"105",115,"提子干面包",2,"晚餐","2014-12-25"
"106",116,"苜蓿肉(套)",2,"午餐","2014-12-24"
"107",117,"大米(小)",2,"午餐","2014-12-24"
"108",118,"豆角土豆条(套)",2,"午餐","2014-12-24"
"109",119,"黄焖鸡面",2,"午餐","2014-12-23"
"110",120,"小笼包/肉",2,"午餐","2014-12-22"
"111",121,"优酸乳(袋)",2,"午餐","2014-12-19"
"112",122,"黄焖鸡面",2,"午餐","2014-12-18"
"113",123,"砂锅炖菜（套）",2,"午餐","2014-12-17"
"114",124,"叉烧肉炒饭",2,"午餐","2014-12-16"
"115",125,"毛血旺面",2,"午餐","2014-12-15"
"116",126,"豆角土豆条(套)",2,"晚餐","2014-12-12"
"117",127,"苜蓿肉(套)",2,"晚餐","2014-12-12"
"118",128,"黄焖鸡面",2,"午餐","2014-12-12"
"119",129,"砂锅炖菜（套）",2,"午餐","2014-12-11"
"120",130,"南瓜小米粥",2,"晚餐","2014-12-10"
"121",131,"土豆肉丝饼",2,"晚餐","2014-12-10"
"122",132,"红枣酸乳",2,"午餐","2014-12-10"
"123",133,"黄焖鸡面",2,"午餐","2014-12-10"
"124",134,"南瓜小米粥",2,"晚餐","2014-12-09"
"125",135,"南瓜小米粥",2,"晚餐","2014-12-09"
"126",136,"土豆汉堡",2,"晚餐","2014-12-09"
"127",137,"南瓜饼",2,"晚餐","2014-12-09"
"128",138,"蘑菇饼",2,"晚餐","2014-12-09"
"129",139,"叉烧肉炒饭",3,"午餐","2014-12-09"
"130",140,"黄焖鸡面",2,"午餐","2014-12-05"
"131",141,"黄焖鸡面",2,"午餐","2014-12-01"
"132",142,"绿豆小米粥",2,"晚餐","2014-11-26"
"133",143,"夹土豆条肉丝饼",2,"晚餐","2014-11-26"
"134",144,"黄焖鸡面",2,"午餐","2014-11-25"
"135",145,"烤肠",2,"午餐","2014-11-24"
"136",146,"大米(小)",2,"午餐","2014-11-24"
"137",147,"干炸蘑菇(套)",2,"午餐","2014-11-24"
"138",148,"鱼香肉丝(套)",2,"午餐","2014-11-24"
"139",149,"现代牧业牛奶",2,"午餐","2014-11-21"
"140",150,"大米(小)",2,"午餐","2014-11-21"
"141",151,"红烧鲶鱼(套)",2,"午餐","2014-11-21"
"142",152,"土豆条炒虾(套)",2,"午餐","2014-11-21"
"143",153,"红烧牛肉面",2,"午餐","2014-11-19"
"144",154,"学生奶",2,"午餐","2014-11-17"
"145",155,"250冠益乳",2,"午餐","2014-11-17"
"146",156,"黄焖鸡面",2,"午餐","2014-11-17"
"147",157,"现代牧业牛奶",2,"午餐","2014-11-13"
"148",158,"黄焖鸡面",2,"午餐","2014-11-13"
"149",159,"莫斯利安",2,"晚餐","2014-11-12"
"150",160,"菜花炒肉(套)",2,"午餐","2014-11-12"
"151",161,"黄焖鸡面",2,"午餐","2014-11-11"
"152",162,"豆角肉丝(套)",2,"午餐","2014-11-10"
"153",163,"大米(小)",2,"午餐","2014-11-10"
