"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"叉烧肉炒米",2,"晚餐","2015-06-24"
"4",14,"皮蛋瘦肉粥",2,"晚餐","2015-06-18"
"5",15,"火腿炒米",2,"晚餐","2015-06-18"
"6",16,"香菇油菜(套)",2,"晚餐","2015-06-16"
"7",17,"番茄牛肉饭",2,"晚餐","2015-06-16"
"8",18,"玉米粒(套)",2,"午餐","2015-06-16"
"9",19,"叉烧肉炒米",2,"午餐","2015-06-16"
"10",20,"葱爆肉(套)",2,"午餐","2015-06-15"
"11",21,"豆角肉丝",2,"午餐","2015-06-09"
"12",22,"大米(小)",2,"午餐","2015-06-09"
"13",23,"糖醋里脊(套)",2,"午餐","2015-06-09"
"14",24,"大米",2,"午餐","2015-06-09"
"15",25,"提子干面包",2,"晚餐","2015-06-08"
"16",26,"汉堡",2,"晚餐","2015-06-08"
"17",27,"太钢汽水",2,"晚餐","2015-06-08"
"18",28,"番茄牛肉饭",2,"午餐","2015-06-08"
"19",29,"鸡肉火腿肠",2,"晚餐","2015-06-05"
"20",30,"太钢汽水",2,"晚餐","2015-06-05"
"21",31,"炒莜面烤栳栳",2,"晚餐","2015-06-05"
"22",32,"大米",2,"午餐","2015-06-05"
"23",33,"红烧黄花鱼",2,"午餐","2015-06-05"
"24",34,"尖椒肉丝(套)",2,"午餐","2015-06-05"
"25",35,"大米",2,"午餐","2015-06-05"
"26",36,"太钢汽水",2,"午餐","2015-06-04"
"27",37,"红烧黄花鱼",2,"午餐","2015-06-04"
"28",38,"土豆丝(套)",2,"午餐","2015-06-04"
"29",39,"豆角土豆条(套)",2,"晚餐","2015-06-03"
"30",40,"黄焖鸡米饭",2,"晚餐","2015-06-03"
"31",41,"西红柿炒鸡蛋(套)",2,"午餐","2015-06-02"
"32",42,"腐竹烧肉(套)",2,"午餐","2015-06-02"
"33",43,"大米",2,"午餐","2015-06-02"
"34",44,"培根面包",2,"晚餐","2015-05-28"
"35",45,"花干(串)",2,"午餐","2015-05-28"
"36",46,"炒馒头",2,"午餐","2015-05-28"
"37",47,"辣子鸡块(套)",2,"午餐","2015-05-27"
"38",48,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-27"
"39",49,"大米",2,"午餐","2015-05-27"
"40",50,"香菇油菜(套)",2,"午餐","2015-05-26"
"41",51,"大米",2,"午餐","2015-05-26"
"42",52,"香辣鸡块饭",2,"午餐","2015-05-26"
"43",53,"土豆汉堡",2,"午餐","2015-05-25"
"44",54,"炒莜面烤栳栳",2,"午餐","2015-05-25"
"45",55,"干锅土豆片(套)",2,"午餐","2015-05-22"
"46",56,"酸辣茄条(套)",2,"午餐","2015-05-22"
"47",57,"大米",2,"午餐","2015-05-22"
"48",58,"香辣排骨饭",2,"晚餐","2015-05-21"
"49",59,"大米(小)",2,"午餐","2015-05-21"
"50",60,"香菇肉片(套)",2,"午餐","2015-05-21"
"51",61,"大米",2,"午餐","2015-05-21"
"52",62,"粉丝菠菜（套）",2,"午餐","2015-05-21"
"53",63,"香辣鸡块饭",2,"晚餐","2015-05-20"
"54",64,"辣子鸡块(套)",2,"午餐","2015-05-18"
"55",65,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-18"
"56",66,"大米",2,"午餐","2015-05-18"
"57",67,"香辣鸡块饭",2,"晚餐","2015-05-15"
"58",68,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-15"
"59",69,"香菇油菜(套)",2,"午餐","2015-05-15"
"60",70,"葱爆肉(套)",2,"午餐","2015-05-15"
"61",71,"大米",2,"午餐","2015-05-15"
"62",72,"大米(小)",2,"午餐","2015-05-15"
"63",73,"豆花肉片(套)",2,"午餐","2015-05-15"
"64",74,"豆角土豆条(套)",2,"午餐","2015-05-15"
"65",75,"香辣鸡块饭",2,"晚餐","2015-05-14"
"66",76,"菜花炒肉(套)",2,"午餐","2015-05-14"
"67",77,"京酱肉丝米饭",2,"午餐","2015-05-14"
"68",78,"皮蛋瘦肉粥",2,"晚餐","2015-05-13"
"69",79,"炒莜面烤栳栳",2,"晚餐","2015-05-13"
"70",80,"毛血旺面",2,"午餐","2015-05-13"
"71",81,"炒莜面烤栳栳",2,"晚餐","2015-05-12"
"72",82,"粉丝菠菜（套）",2,"午餐","2015-05-11"
"73",83,"葱爆肉(套)",2,"午餐","2015-05-11"
"74",84,"大米",2,"午餐","2015-05-11"
"75",85,"火腿炒米",2,"晚餐","2015-05-08"
"76",86,"大米(小)",2,"午餐","2015-05-08"
"77",87,"豆花肉片(套)",2,"午餐","2015-05-08"
"78",88,"豆角土豆条(套)",2,"午餐","2015-05-08"
"79",89,"大米",2,"午餐","2015-05-08"
"80",90,"手撕包菜(套)",2,"晚餐","2015-05-07"
"81",91,"火腿炒米",2,"午餐","2015-05-07"
"82",92,"炒莜面鱼",2,"午餐","2015-05-07"
"83",93,"豆角肉丝",2,"晚餐","2015-05-06"
"84",94,"红烧鲶鱼(套)",2,"晚餐","2015-05-06"
"85",95,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-05-06"
"86",96,"大米",2,"晚餐","2015-05-06"
"87",97,"大米(小)",2,"晚餐","2015-05-06"
"88",98,"鱼香肉丝(套)",2,"晚餐","2015-05-06"
"89",99,"红烧茄子(套)",2,"晚餐","2015-05-06"
"90",100,"大米",3,"晚餐","2015-05-06"
"91",101,"炒莜面烤栳栳",2,"午餐","2015-05-06"
"92",102,"大米",2,"午餐","2015-05-06"
"93",103,"大米(小)",2,"午餐","2015-05-06"
"94",104,"豆花肉片(套)",2,"午餐","2015-05-06"
"95",105,"香菇油菜(套)",2,"午餐","2015-05-06"
"96",106,"黑椒猪排饭",2,"午餐","2015-05-06"
"97",107,"叉烧肉炒饭",2,"晚餐","2015-05-05"
"98",108,"牛肉炒米",2,"午餐","2015-05-05"
"99",109,"炒莜面烤栳栳",2,"晚餐","2015-05-04"
"100",110,"大米(小)",2,"晚餐","2015-05-04"
"101",111,"苜蓿肉(套)",2,"晚餐","2015-05-04"
"102",112,"鱼香肉丝(套)",2,"晚餐","2015-05-04"
"103",113,"叉烧肉炒饭",2,"午餐","2015-05-04"
"104",114,"香菇肉片(套)",2,"午餐","2015-04-30"
"105",115,"香菇油菜(套)",2,"午餐","2015-04-30"
"106",116,"黄焖鸡米饭",2,"晚餐","2015-04-29"
"107",117,"叉烧肉炒饭",2,"午餐","2015-04-29"
"108",118,"黑米粥",2,"早餐","2015-04-28"
"109",119,"豆浆",2,"午餐","2015-04-27"
"110",120,"牛肉炒米",2,"午餐","2015-04-27"
"111",121,"蛋挞",2,"晚餐","2015-04-24"
"112",122,"炒莜面烤栳栳",2,"晚餐","2015-04-24"
"113",123,"叉烧肉炒饭",2,"晚餐","2015-04-23"
"114",124,"南瓜小米粥",2,"午餐","2015-04-23"
"115",125,"家常豆腐(套)",2,"午餐","2015-04-23"
"116",126,"酸辣茄条(套)",2,"午餐","2015-04-23"
"117",127,"大米",2,"午餐","2015-04-23"
"118",128,"甜玉米羹",2,"晚餐","2015-04-22"
"119",129,"咖喱鸡块饭",2,"晚餐","2015-04-22"
"120",130,"红烧茄子(套)",2,"午餐","2015-04-22"
"121",131,"糖醋里脊(套)",2,"午餐","2015-04-22"
"122",132,"大米",2,"午餐","2015-04-22"
"123",133,"黑米粥",2,"早餐","2015-04-22"
"124",134,"夹火腿饼",2,"早餐","2015-04-22"
"125",135,"黑米粥",2,"早餐","2015-04-17"
"126",136,"红烧茄子(套)",2,"晚餐","2015-04-16"
"127",137,"大米",2,"晚餐","2015-04-16"
"128",138,"叉烧肉炒饭",2,"晚餐","2015-04-16"
"129",139,"牛肉炒米",2,"午餐","2015-04-16"
"130",140,"培根面包",2,"晚餐","2015-04-15"
"131",141,"鱼香肉丝(套)",2,"午餐","2015-04-14"
"132",142,"黑椒猪排饭",2,"午餐","2015-04-14"
"133",143,"叉烧肉炒饭",2,"午餐","2015-04-13"
"134",144,"黑米粥",2,"早餐","2015-04-13"
"135",145,"土豆条炒虾(套)",3,"晚餐","2015-04-10"
"136",146,"手撕包菜(套)",2,"晚餐","2015-04-10"
"137",147,"黑椒猪排饭",2,"晚餐","2015-04-10"
"138",148,"麻辣豆腐(套)",2,"午餐","2015-04-10"
"139",149,"苜蓿肉(套)",2,"午餐","2015-04-10"
"140",150,"大米",2,"午餐","2015-04-10"
"141",151,"黑米粥",2,"早餐","2015-04-10"
"142",152,"素打卤面",2,"午餐","2015-04-09"
"143",153,"黑椒猪排饭",2,"午餐","2015-04-08"
"144",154,"叉烧肉炒饭",2,"午餐","2015-04-07"
"145",155,"黑椒猪排饭",2,"晚餐","2015-04-02"
"146",156,"干炸蘑菇(套)",2,"午餐","2015-04-02"
"147",157,"粉丝菠菜（套）",2,"午餐","2015-04-02"
"148",158,"香菇油菜(套)",2,"午餐","2015-04-02"
"149",159,"糖醋里脊(套)",2,"午餐","2015-04-02"
"150",160,"西红柿鸡蛋面",2,"午餐","2015-04-01"
"151",161,"土豆丝(套)",2,"晚餐","2015-03-31"
"152",162,"黑椒猪排饭",2,"晚餐","2015-03-31"
"153",163,"叉烧肉炒饭",2,"午餐","2015-03-31"
