"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"番茄牛肉饭",2,"午餐","2015-08-11"
"4",14,"番茄牛肉饭",2,"午餐","2015-08-11"
"5",15,"咖喱鸡块饭",2,"午餐","2015-08-04"
"6",16,"大米(小)",2,"午餐","2015-06-26"
"7",17,"番茄牛肉饭",2,"午餐","2015-06-26"
"8",18,"西红柿鸡蛋面",2,"晚餐","2015-06-25"
"9",19,"咖喱鸡块饭",2,"午餐","2015-06-17"
"10",20,"炸酱面",2,"晚餐","2015-06-16"
"11",21,"大盘鸡面",2,"午餐","2015-06-16"
"12",22,"西红柿鸡蛋面",2,"晚餐","2015-06-15"
"13",23,"西红柿鸡蛋面",2,"晚餐","2015-06-12"
"14",24,"卤鸡蛋",2,"晚餐","2015-06-12"
"15",25,"红烧牛肉面",2,"晚餐","2015-06-11"
"16",26,"炸酱面",2,"晚餐","2015-06-10"
"17",27,"大米(小)",2,"午餐","2015-06-10"
"18",28,"番茄牛肉饭",2,"午餐","2015-06-10"
"19",29,"鸡肉火腿肠",2,"晚餐","2015-06-09"
"20",30,"西红柿鸡蛋面",2,"晚餐","2015-06-09"
"21",31,"大米(小)",2,"午餐","2015-06-09"
"22",32,"辣子鸡块(套)",2,"午餐","2015-06-09"
"23",33,"土豆丝(套)",2,"午餐","2015-06-09"
"24",34,"鸡肉火腿肠",2,"晚餐","2015-06-08"
"25",35,"香辣肉酱面",2,"晚餐","2015-06-08"
"26",36,"香菇油菜(套)",2,"午餐","2015-06-08"
"27",37,"鱼香肉丝(套)",2,"午餐","2015-06-08"
"28",38,"大米",2,"午餐","2015-06-08"
"29",39,"叉烧肉炒饭",2,"晚餐","2015-06-05"
"30",40,"红烧黄花鱼",2,"午餐","2015-06-05"
"31",41,"大烩菜(套)",2,"午餐","2015-06-05"
"32",42,"鸡肉火腿肠",2,"晚餐","2015-06-04"
"33",43,"香辣肉酱面",2,"晚餐","2015-06-04"
"34",44,"过油肉(套)",2,"午餐","2015-06-04"
"35",45,"宫保鸡丁(套)",2,"午餐","2015-06-04"
"36",46,"大米",2,"午餐","2015-06-04"
"37",47,"香辣排骨饭",2,"晚餐","2015-06-03"
"38",48,"太钢汽水",2,"晚餐","2015-06-03"
"39",49,"香菇油菜(套)",2,"午餐","2015-06-03"
"40",50,"糖醋里脊(套)",2,"午餐","2015-06-03"
"41",51,"培根面包",2,"晚餐","2015-06-02"
"42",52,"素打卤面",2,"晚餐","2015-06-02"
"43",53,"香菇肉片(套)",2,"午餐","2015-06-02"
"44",54,"香菇油菜(套)",2,"午餐","2015-06-02"
"45",55,"香辣肉酱面",2,"晚餐","2015-06-01"
"46",56,"香菇肉片(套)",2,"午餐","2015-06-01"
"47",57,"糖醋里脊(套)",2,"午餐","2015-06-01"
"48",58,"香辣排骨饭",2,"晚餐","2015-05-29"
"49",59,"粉丝菠菜（套）",2,"午餐","2015-05-29"
"50",60,"大烩菜(套)",2,"午餐","2015-05-29"
"51",61,"大米",2,"午餐","2015-05-29"
"52",62,"西芹香干(套)",2,"午餐","2015-05-28"
"53",63,"鱼香肉丝(套)",2,"午餐","2015-05-28"
"54",64,"大米",2,"午餐","2015-05-28"
"55",65,"香辣排骨饭",2,"晚餐","2015-05-27"
"56",66,"香辣肉酱面",2,"晚餐","2015-05-26"
"57",67,"土豆丝(套)",2,"午餐","2015-05-26"
"58",68,"大米",3,"午餐","2015-05-26"
"59",69,"红烧鲶鱼(套)",2,"午餐","2015-05-26"
"60",70,"炸酱面",2,"晚餐","2015-05-25"
"61",71,"粉丝菠菜（套）",2,"午餐","2015-05-25"
"62",72,"香菇肉片(套)",2,"午餐","2015-05-25"
"63",73,"大米",2,"午餐","2015-05-25"
"64",74,"炸酱面",2,"晚餐","2015-05-22"
"65",75,"大米(小)",2,"午餐","2015-05-22"
"66",76,"糖醋里脊(套)",2,"午餐","2015-05-22"
"67",77,"西红柿炒鸡蛋(套)",2,"午餐","2015-05-22"
"68",78,"香辣鸡块饭",2,"晚餐","2015-05-21"
"69",79,"香菇油菜(套)",2,"午餐","2015-05-21"
"70",80,"香菇肉片(套)",2,"午餐","2015-05-21"
"71",81,"炸酱面",2,"晚餐","2015-05-20"
"72",82,"辣子鸡块(套)",2,"午餐","2015-05-18"
"73",83,"大烩菜(套)",2,"午餐","2015-05-18"
"74",84,"大米",2,"午餐","2015-05-18"
"75",85,"热狗面包",2,"晚餐","2015-05-15"
"76",86,"香辣肉酱面",2,"晚餐","2015-05-15"
"77",87,"大米(小)",2,"午餐","2015-05-15"
"78",88,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-15"
"79",89,"糖醋里脊(套)",2,"午餐","2015-05-15"
"80",90,"大米",2,"午餐","2015-05-15"
"81",91,"火腿排包",2,"晚餐","2015-05-14"
"82",92,"过油肉(套)",2,"晚餐","2015-05-14"
"83",93,"香菇油菜(套)",2,"晚餐","2015-05-14"
"84",94,"大米",2,"晚餐","2015-05-14"
"85",95,"炸酱面",2,"晚餐","2015-05-13"
"86",96,"大米(小)",2,"午餐","2015-05-13"
"87",97,"辣子鸡块(套)",2,"午餐","2015-05-13"
"88",98,"菜花炒肉(套)",2,"午餐","2015-05-13"
"89",99,"火腿排包",2,"晚餐","2015-05-12"
"90",100,"香辣肉酱面",2,"晚餐","2015-05-12"
"91",101,"西芹香干(套)",2,"午餐","2015-05-12"
"92",102,"辣子鸡块(套)",2,"午餐","2015-05-12"
"93",103,"大米",2,"午餐","2015-05-12"
"94",104,"京酱肉丝米饭",2,"晚餐","2015-05-11"
"95",105,"家常豆腐(套)",2,"午餐","2015-05-11"
"96",106,"手撕包菜(套)",2,"午餐","2015-05-11"
"97",107,"大米",2,"午餐","2015-05-11"
"98",108,"鸡肉火腿肠",2,"晚餐","2015-05-08"
"99",109,"香辣排骨饭",2,"晚餐","2015-05-08"
"100",110,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-08"
"101",111,"大米",2,"午餐","2015-05-08"
"102",112,"辣子鸡块(套)",2,"午餐","2015-05-08"
"103",113,"豆角肉丝",2,"午餐","2015-05-07"
"104",114,"手撕包菜(套)",2,"午餐","2015-05-07"
"105",115,"大米",2,"午餐","2015-05-07"
"106",116,"火腿排包",2,"晚餐","2015-05-06"
"107",117,"炸酱面",2,"晚餐","2015-05-06"
"108",118,"红烧肉(套)",2,"午餐","2015-05-06"
"109",119,"玉米粒(套)",2,"午餐","2015-05-06"
"110",120,"大米",3,"午餐","2015-05-06"
"111",121,"炸酱面",2,"晚餐","2015-05-05"
"112",122,"大米",2,"午餐","2015-05-05"
"113",123,"西芹香干(套)",2,"午餐","2015-05-05"
"114",124,"辣子鸡块(套)",2,"午餐","2015-05-05"
"115",125,"叉烧肉炒饭",2,"晚餐","2015-05-04"
"116",126,"红烧鲶鱼(套)",2,"午餐","2015-05-04"
"117",127,"大烩菜(套)",2,"午餐","2015-05-04"
"118",128,"大米",2,"午餐","2015-05-04"
"119",129,"大米(小)",2,"午餐","2015-04-30"
"120",130,"回锅肉(套)",2,"午餐","2015-04-30"
"121",131,"大米",2,"午餐","2015-04-30"
"122",132,"大米",2,"午餐","2015-04-29"
"123",133,"红烧牛肉丸(套)",2,"午餐","2015-04-29"
"124",134,"手撕包菜(套)",2,"午餐","2015-04-29"
"125",135,"炸酱面",2,"晚餐","2015-04-28"
"126",136,"干锅土豆片(套)",2,"午餐","2015-04-28"
"127",137,"酸辣茄条(套)",2,"午餐","2015-04-28"
"128",138,"大米",2,"午餐","2015-04-28"
"129",139,"巧克力蛋糕",2,"晚餐","2015-04-27"
"130",140,"豆角土豆条(套)",2,"午餐","2015-04-27"
"131",141,"土豆条炒虾(套)",2,"午餐","2015-04-27"
"132",142,"大米",2,"午餐","2015-04-27"
"133",143,"雪菜肉丝面",2,"晚餐","2015-04-24"
"134",144,"糖醋里脊(套)",2,"午餐","2015-04-24"
"135",145,"辣子鸡块(套)",2,"午餐","2015-04-24"
"136",146,"土豆鸡块(套)",2,"午餐","2015-04-24"
"137",147,"鸡肉火腿肠",2,"晚餐","2015-04-23"
"138",148,"肉酱面",2,"晚餐","2015-04-23"
"139",149,"黄焖鸡米饭",2,"午餐","2015-04-23"
"140",150,"香菇肉片(套)",2,"午餐","2015-04-22"
"141",151,"豆角土豆条(套)",2,"午餐","2015-04-22"
"142",152,"干炸蘑菇(套)",2,"午餐","2015-04-22"
"143",153,"糖醋里脊(套)",2,"午餐","2015-04-22"
"144",154,"大米",2,"午餐","2015-04-22"
"145",155,"大米",2,"午餐","2015-04-21"
"146",156,"西芹香干(套)",2,"午餐","2015-04-21"
"147",157,"香辣肉丝(套)",2,"午餐","2015-04-21"
"148",158,"黑椒猪排饭",2,"晚餐","2015-04-20"
"149",159,"辣子鸡块(套)",2,"午餐","2015-04-20"
"150",160,"西葫芦炒鸡蛋(套)",2,"午餐","2015-04-20"
"151",161,"大米",2,"午餐","2015-04-20"
"152",162,"黄焖鸡块面",2,"晚餐","2015-04-17"
"153",163,"大米(小)",2,"午餐","2015-04-17"
"154",164,"豆花肉片(套)",2,"午餐","2015-04-17"
"155",165,"土豆条炒虾(套)",2,"午餐","2015-04-17"
