"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"回锅肉(套)",2,"午餐","2015-07-03"
"4",14,"大米(小)",2,"午餐","2015-07-03"
"5",15,"辣子鸡块(套)",2,"午餐","2015-07-03"
"6",16,"大米",2,"午餐","2015-07-03"
"7",17,"黑米粥",2,"晚餐","2015-06-25"
"8",18,"肉包子",2,"晚餐","2015-06-25"
"9",19,"汉堡",2,"晚餐","2015-06-18"
"10",20,"咖喱鸡块饭",2,"午餐","2015-06-18"
"11",21,"红烧排骨面",2,"午餐","2015-06-16"
"12",22,"绿豆小米粥",2,"晚餐","2015-06-10"
"13",23,"黑椒猪排饭",2,"午餐","2015-06-10"
"14",24,"红烧排骨面",2,"午餐","2015-06-09"
"15",25,"大米",2,"午餐","2015-06-08"
"16",26,"粉丝菠菜（套）",2,"午餐","2015-06-08"
"17",27,"苜蓿肉(套)",2,"午餐","2015-06-08"
"18",28,"京酱肉丝卷饼",2,"早餐","2015-06-08"
"19",29,"巧克力蛋糕",2,"早餐","2015-06-04"
"20",30,"红烧土豆片(套)",2,"午餐","2015-06-01"
"21",31,"葱爆肉(套)",2,"午餐","2015-06-01"
"22",32,"大米",2,"午餐","2015-06-01"
"23",33,"辣子鸡块(套)",2,"午餐","2015-05-29"
"24",34,"大米",2,"午餐","2015-05-29"
"25",35,"西红柿鸡蛋面",2,"午餐","2015-05-28"
"26",36,"回锅肉(套)",2,"午餐","2015-05-27"
"27",37,"大米",2,"午餐","2015-05-27"
"28",38,"宫保鸡丁(套)",2,"午餐","2015-05-26"
"29",39,"大米",2,"午餐","2015-05-26"
"30",40,"炒饼丝",2,"午餐","2015-05-25"
"31",41,"绿豆小米粥",2,"晚餐","2015-05-22"
"32",42,"刷酱饼",2,"晚餐","2015-05-22"
"33",43,"炒饼丝",2,"晚餐","2015-05-21"
"34",44,"香菇肉片(套)",2,"午餐","2015-05-21"
"35",45,"鱼香肉丝(套)",2,"午餐","2015-05-21"
"36",46,"大米",2,"午餐","2015-05-21"
"37",47,"绿豆小米粥",2,"晚餐","2015-05-20"
"38",48,"南瓜饼",2,"晚餐","2015-05-20"
"39",49,"香菇肉丁面",2,"午餐","2015-05-18"
"40",50,"西红柿鸡蛋面",2,"午餐","2015-05-15"
"41",51,"西红柿鸡蛋面",2,"晚餐","2015-05-14"
"42",52,"牛肉炒米",2,"午餐","2015-05-14"
"43",53,"南瓜小米粥",2,"早餐","2015-05-14"
"44",54,"卤鸡蛋",2,"早餐","2015-05-14"
"45",55,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-05-13"
"46",56,"大米",2,"晚餐","2015-05-13"
"47",57,"南瓜小米粥",2,"晚餐","2015-05-13"
"48",58,"绿豆小米粥",2,"晚餐","2015-05-13"
"49",59,"京酱肉丝米饭",2,"午餐","2015-05-13"
"50",60,"绿豆小米粥",2,"晚餐","2015-05-12"
"51",61,"茄子饼",2,"晚餐","2015-05-12"
"52",62,"咖喱鸡块饭",2,"午餐","2015-05-12"
"53",63,"素馅饼",2,"晚餐","2015-05-11"
"54",64,"甜玉米羹",2,"晚餐","2015-05-11"
"55",65,"鸡肉火腿肠",2,"午餐","2015-05-09"
"56",66,"黑米粥",2,"晚餐","2015-05-08"
"57",67,"回锅肉(套)",2,"晚餐","2015-05-08"
"58",68,"红烧鲶鱼(套)",2,"午餐","2015-05-08"
"59",69,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-08"
"60",70,"大米",2,"午餐","2015-05-08"
"61",71,"【过油肉焖面】",2,"午餐","2015-05-07"
"62",72,"巧克力蛋糕",2,"早餐","2015-05-07"
"63",73,"热饮",2,"早餐","2015-05-07"
"64",74,"甜玉米羹",2,"晚餐","2015-05-06"
"65",75,"绿豆小米粥",2,"晚餐","2015-05-06"
"66",76,"南瓜饼",2,"晚餐","2015-05-05"
"67",77,"黑米粥",2,"晚餐","2015-05-05"
"68",78,"红烧排骨面",2,"午餐","2015-05-05"
"69",79,"巧克力蛋糕",2,"早餐","2015-05-05"
"70",80,"黑米粥",2,"晚餐","2015-05-04"
"71",81,"肉包子",2,"晚餐","2015-05-04"
"72",82,"大米",2,"午餐","2015-05-04"
"73",83,"回锅肉(套)",2,"午餐","2015-05-04"
"74",84,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-04"
"75",85,"巧克力蛋糕",2,"早餐","2015-05-04"
"76",86,"西红柿鸡蛋面",2,"午餐","2015-04-30"
"77",87,"辣子鸡块(套)",2,"午餐","2015-04-29"
"78",88,"西葫芦炒鸡蛋(套)",2,"午餐","2015-04-29"
"79",89,"大米",2,"午餐","2015-04-29"
"80",90,"套餐",2,"早餐","2015-04-29"
"81",91,"套餐",2,"早餐","2015-04-29"
"82",92,"宫保鸡丁(套)",2,"午餐","2015-04-28"
"83",93,"糖醋里脊(套)",2,"午餐","2015-04-28"
"84",94,"大米",2,"午餐","2015-04-28"
"85",95,"夹鸡蛋饼",2,"晚餐","2015-04-27"
"86",96,"绿豆小米粥",2,"晚餐","2015-04-27"
"87",97,"西红柿鸡蛋面",2,"午餐","2015-04-27"
"88",98,"汉堡",2,"晚餐","2015-04-26"
"89",99,"绿豆小米粥",2,"晚餐","2015-04-24"
"90",100,"咖喱鸡块饭",2,"午餐","2015-04-24"
"91",101,"炸酱面",2,"午餐","2015-04-23"
"92",102,"回锅肉(套)",2,"午餐","2015-04-22"
"93",103,"西葫芦炒鸡蛋(套)",2,"午餐","2015-04-22"
"94",104,"大米",2,"午餐","2015-04-22"
"95",105,"南瓜小米粥",2,"早餐","2015-04-22"
"96",106,"夹火腿饼",2,"早餐","2015-04-22"
"97",107,"热饮",2,"午餐","2015-04-19"
"98",108,"肉臊子面",2,"午餐","2015-04-16"
"99",109,"黑米粥",2,"早餐","2015-04-16"
"100",110,"黑椒猪排饭",2,"午餐","2015-04-15"
"101",111,"京酱肉丝卷饼",2,"早餐","2015-04-15"
"102",112,"热干面",2,"午餐","2015-04-14"
"103",113,"绿豆小米粥",2,"晚餐","2015-04-10"
"104",114,"刷酱饼",2,"早餐","2015-04-10"
"105",115,"夹鸡蛋饼",3,"早餐","2015-04-10"
"106",116,"京酱肉丝卷饼",2,"早餐","2015-04-10"
"107",117,"绿豆小米粥",2,"晚餐","2015-04-09"
"108",118,"肉包子",2,"晚餐","2015-04-09"
"109",119,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-04-08"
"110",120,"绿豆小米粥",2,"晚餐","2015-04-08"
"111",121,"热干面",2,"午餐","2015-04-08"
"112",122,"回锅肉(套)",2,"午餐","2015-04-07"
"113",123,"大米",2,"午餐","2015-04-07"
"114",124,"京酱肉丝卷饼",2,"早餐","2015-04-07"
"115",125,"馄饨",2,"早餐","2015-04-03"
"116",126,"黑椒牛柳面",2,"午餐","2015-04-02"
"117",127,"京酱肉丝卷饼",2,"早餐","2015-04-02"
"118",128,"巧克力蛋糕",2,"午餐","2015-04-01"
"119",129,"炸酱面",2,"午餐","2015-04-01"
"120",130,"拌汤",2,"早餐","2015-04-01"
"121",131,"绿豆小米粥",2,"晚餐","2015-03-31"
"122",132,"夹土豆条肉丝饼",2,"晚餐","2015-03-31"
"123",133,"红烧肉(套)",2,"午餐","2015-03-31"
"124",134,"干锅土豆片(套)",2,"午餐","2015-03-31"
"125",135,"大米",2,"午餐","2015-03-31"
"126",136,"绿豆小米粥",2,"晚餐","2015-03-30"
"127",137,"西红柿鸡蛋面",2,"午餐","2015-03-30"
"128",138,"葡萄干蛋糕",2,"早餐","2015-03-30"
"129",139,"巧克力蛋糕",2,"早餐","2015-03-27"
"130",140,"炒饼丝",2,"晚餐","2015-03-26"
"131",141,"卤鸡蛋",2,"早餐","2015-03-26"
"132",142,"拌汤",2,"早餐","2015-03-26"
"133",143,"绿豆小米粥",2,"晚餐","2015-03-25"
"134",144,"火腿炒米",2,"晚餐","2015-03-25"
"135",145,"西红柿鸡蛋面",2,"午餐","2015-03-25"
"136",146,"绿豆小米粥",2,"早餐","2015-03-25"
"137",147,"京酱肉丝卷饼",2,"早餐","2015-03-25"
"138",148,"回锅肉(套)",2,"午餐","2015-03-24"
"139",149,"土豆丝(套)",2,"午餐","2015-03-24"
"140",150,"大米",2,"午餐","2015-03-24"
"141",151,"京酱肉丝卷饼",2,"早餐","2015-03-24"
"142",152,"卤鸡蛋",2,"晚餐","2015-03-23"
"143",153,"肉包子",2,"晚餐","2015-03-23"
"144",154,"手撕包菜(套)",2,"午餐","2015-03-23"
"145",155,"酸辣茄条(套)",2,"午餐","2015-03-23"
"146",156,"大米",2,"午餐","2015-03-23"
"147",157,"巧克力蛋糕",2,"早餐","2015-03-23"
"148",158,"黑米粥",2,"晚餐","2015-03-22"
"149",159,"绿豆小米粥",2,"晚餐","2015-03-20"
"150",160,"炒饼丝",2,"晚餐","2015-03-20"
"151",161,"巧克力蛋糕",2,"早餐","2015-03-20"
"152",162,"绿豆小米粥",2,"晚餐","2015-03-19"
"153",163,"京酱肉丝卷饼",2,"早餐","2015-03-19"
"154",164,"绿豆小米粥",2,"早餐","2015-03-19"
"155",165,"红烧牛肉丸(套)",2,"午餐","2015-03-18"
"156",166,"大米",2,"午餐","2015-03-18"
