"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"营养套餐",2,"早餐","2015-08-10"
"4",14,"炒焖面",2,"午餐","2015-07-02"
"5",15,"太钢汽水",2,"晚餐","2015-07-01"
"6",16,"太钢汽水",2,"午餐","2015-06-28"
"7",17,"过油肉(套)",2,"晚餐","2015-06-25"
"8",18,"大米",2,"晚餐","2015-06-25"
"9",19,"肉臊子面",2,"午餐","2015-06-25"
"10",20,"肉臊子面",2,"午餐","2015-06-24"
"11",21,"绿茶蛋糕",2,"早餐","2015-06-24"
"12",22,"太钢汽水",2,"晚餐","2015-06-23"
"13",23,"炒莜面鱼",2,"晚餐","2015-06-23"
"14",24,"大盘鸡面",2,"午餐","2015-06-19"
"15",25,"拌汤",2,"早餐","2015-06-19"
"16",26,"清汤牛肉面",2,"午餐","2015-06-18"
"17",27,"土豆鸡块(套)",2,"晚餐","2015-06-17"
"18",28,"大米",2,"晚餐","2015-06-17"
"19",29,"红烧土豆片(套)",2,"晚餐","2015-06-17"
"20",30,"太钢汽水",2,"晚餐","2015-06-11"
"21",31,"炒焖面",2,"晚餐","2015-06-11"
"22",32,"肉臊子面",2,"午餐","2015-06-11"
"23",33,"汤面",2,"早餐","2015-06-11"
"24",34,"苜蓿肉(套)",2,"晚餐","2015-06-10"
"25",35,"大米",2,"晚餐","2015-06-10"
"26",36,"土豆条炒虾(套)",2,"午餐","2015-06-10"
"27",37,"红烧茄子(套)",2,"午餐","2015-06-10"
"28",38,"大米",2,"午餐","2015-06-10"
"29",39,"鸭胸炒米",2,"晚餐","2015-06-09"
"30",40,"雪菜肉丝面",2,"午餐","2015-06-09"
"31",41,"汤面",2,"早餐","2015-06-09"
"32",42,"红烧黄花鱼",2,"午餐","2015-06-08"
"33",43,"大米",2,"午餐","2015-06-08"
"34",44,"巧克力蛋糕",2,"早餐","2015-06-08"
"35",45,"优酸乳(袋)",2,"早餐","2015-06-08"
"36",46,"大烩菜(套)",2,"晚餐","2015-06-04"
"37",47,"大米",2,"晚餐","2015-06-04"
"38",48,"香辣肉丝(套)",2,"晚餐","2015-06-04"
"39",49,"大米",2,"晚餐","2015-06-04"
"40",50,"肉臊子面",2,"午餐","2015-06-04"
"41",51,"卤鸡蛋",2,"早餐","2015-06-04"
"42",52,"方便面",2,"早餐","2015-06-04"
"43",53,"炸酱面",2,"晚餐","2015-06-03"
"44",54,"馄饨",2,"早餐","2015-06-03"
"45",55,"鱼香肉丝(套)",2,"晚餐","2015-06-02"
"46",56,"大米",2,"晚餐","2015-06-02"
"47",57,"优酸乳(袋)",2,"早餐","2015-06-02"
"48",58,"太钢汽水",2,"晚餐","2015-06-01"
"49",59,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-06-01"
"50",60,"大米",2,"晚餐","2015-06-01"
"51",61,"方便面",2,"早餐","2015-06-01"
"52",62,"黑米粥",2,"晚餐","2015-05-31"
"53",63,"雪菜肉丝面",2,"晚餐","2015-05-29"
"54",64,"苜蓿肉(套)",2,"午餐","2015-05-29"
"55",65,"香菇油菜(套)",2,"午餐","2015-05-29"
"56",66,"黑米粥",2,"晚餐","2015-05-28"
"57",67,"夹土豆条肉丝饼",2,"晚餐","2015-05-28"
"58",68,"黑米粥",2,"早餐","2015-05-27"
"59",69,"老豆腐",2,"早餐","2015-05-26"
"60",70,"火腿炒米",2,"午餐","2015-05-25"
"61",71,"绿豆汤",2,"午餐","2015-05-25"
"62",72,"夹火腿饼",2,"早餐","2015-05-25"
"63",73,"方便面(串)",2,"早餐","2015-05-22"
"64",74,"过油肉(套)",2,"晚餐","2015-05-21"
"65",75,"土豆丝(套)",2,"晚餐","2015-05-21"
"66",76,"大米",2,"晚餐","2015-05-21"
"67",77,"雪菜肉丝面",2,"午餐","2015-05-21"
"68",78,"绿豆汤",2,"午餐","2015-05-18"
"69",79,"火腿炒米",2,"午餐","2015-05-18"
"70",80,"绿茶蛋糕",2,"早餐","2015-05-18"
"71",81,"优酸乳(袋)",2,"早餐","2015-05-18"
"72",82,"菠萝肉片",2,"晚餐","2015-05-15"
"73",83,"大米",2,"晚餐","2015-05-15"
"74",84,"西红柿鸡蛋面",2,"午餐","2015-05-15"
"75",85,"炸薯条",2,"午餐","2015-05-15"
"76",86,"担担面",2,"晚餐","2015-05-14"
"77",87,"雪菜肉丝面",2,"午餐","2015-05-14"
"78",88,"豆角土豆条(套)",2,"晚餐","2015-05-13"
"79",89,"大米",2,"晚餐","2015-05-13"
"80",90,"火腿炒米",2,"午餐","2015-05-13"
"81",91,"方便面",2,"早餐","2015-05-13"
"82",92,"麻辣豆腐(套)",2,"晚餐","2015-05-12"
"83",93,"糖醋里脊(套)",2,"晚餐","2015-05-12"
"84",94,"馄饨",2,"早餐","2015-05-12"
"85",95,"土豆条炒虾(套)",2,"午餐","2015-05-11"
"86",96,"大米",2,"午餐","2015-05-11"
"87",97,"大米",2,"午餐","2015-05-08"
"88",98,"粉丝菠菜（套）",2,"午餐","2015-05-08"
"89",99,"大烩菜(套)",2,"午餐","2015-05-08"
"90",100,"方便面",2,"早餐","2015-05-08"
"91",101,"担担面",2,"晚餐","2015-05-07"
"92",102,"方便面",2,"早餐","2015-05-07"
"93",103,"炒莜面鱼",2,"晚餐","2015-05-06"
"94",104,"香菇油菜(套)",2,"午餐","2015-05-06"
"95",105,"土豆条炒虾(套)",2,"午餐","2015-05-06"
"96",106,"土豆鸡块(套)",2,"午餐","2015-05-05"
"97",107,"红烧茄子(套)",2,"午餐","2015-05-05"
"98",108,"卤鸡蛋",3,"早餐","2015-05-05"
"99",109,"夹鸡蛋饼",2,"早餐","2015-05-05"
"100",110,"菜花炒肉(套)",2,"晚餐","2015-05-04"
"101",111,"豆角土豆条(套)",2,"晚餐","2015-05-04"
"102",112,"炸酱面",2,"午餐","2015-05-04"
"103",113,"黑米粥",2,"早餐","2015-05-04"
"104",114,"炒莜面烤栳栳",2,"晚餐","2015-04-29"
"105",115,"《砂锅焖面》",2,"午餐","2015-04-29"
"106",116,"豆浆",2,"早餐","2015-04-29"
"107",117,"豆沙饼",2,"早餐","2015-04-29"
"108",118,"土豆丝(套)",2,"晚餐","2015-04-28"
"109",119,"大米",2,"晚餐","2015-04-28"
"110",120,"炸酱面",2,"午餐","2015-04-28"
"111",121,"馄饨",2,"早餐","2015-04-28"
"112",122,"豆角土豆条(套)",2,"晚餐","2015-04-27"
"113",123,"大米",2,"晚餐","2015-04-27"
"114",124,"土豆鸡块(套)",2,"午餐","2015-04-27"
"115",125,"大米",2,"午餐","2015-04-27"
"116",126,"豆角土豆条(套)",2,"午餐","2015-04-27"
"117",127,"夹鸡蛋饼",2,"早餐","2015-04-27"
"118",128,"卤鸡蛋",3,"早餐","2015-04-27"
"119",129,"炒莜面鱼",2,"晚餐","2015-04-24"
"120",130,"土豆鸡块(套)",2,"午餐","2015-04-24"
"121",131,"大米",2,"午餐","2015-04-24"
"122",132,"夹鸡蛋饼",2,"早餐","2015-04-24"
"123",133,"卤鸡蛋",2,"早餐","2015-04-24"
"124",134,"炒馒头",2,"午餐","2015-04-23"
"125",135,"尖椒肉丝(套)",2,"午餐","2015-04-22"
"126",136,"大米",2,"午餐","2015-04-22"
"127",137,"牛肉松蛋糕",2,"午餐","2015-04-21"
"128",138,"热饮",2,"午餐","2015-04-21"
"129",139,"素打卤面",2,"午餐","2015-04-20"
"130",140,"馄饨",2,"早餐","2015-04-20"
"131",141,"炒莜面烤栳栳",2,"午餐","2015-04-17"
"132",142,"汤面",2,"早餐","2015-04-17"
"133",143,"火腿炒米",2,"午餐","2015-04-16"
"134",144,"汤面",2,"早餐","2015-04-16"
"135",145,"馄饨",2,"早餐","2015-04-15"
"136",146,"豆角土豆条(套)",2,"晚餐","2015-04-13"
"137",147,"鱼香肉丝(套)",2,"晚餐","2015-04-13"
"138",148,"大米",2,"晚餐","2015-04-13"
"139",149,"雪菜肉丝面",2,"午餐","2015-04-13"
"140",150,"馄饨",2,"早餐","2015-04-13"
"141",151,"素三丁面",2,"晚餐","2015-04-10"
"142",152,"黑米粥",2,"早餐","2015-04-10"
"143",153,"土豆丝(套)",2,"晚餐","2015-04-09"
"144",154,"宫保鸡丁(套)",2,"晚餐","2015-04-09"
"145",155,"大米",2,"晚餐","2015-04-09"
"146",156,"大米",2,"午餐","2015-04-09"
"147",157,"香菇油菜(套)",2,"午餐","2015-04-09"
"148",158,"大烩菜(套)",2,"午餐","2015-04-09"
"149",159,"黑米粥",2,"早餐","2015-04-09"
"150",160,"炒馒头",2,"午餐","2015-04-08"
"151",161,"黑米粥",2,"早餐","2015-04-08"
"152",162,"香菇肉片(套)",2,"晚餐","2015-04-07"
"153",163,"大米",2,"晚餐","2015-04-07"
"154",164,"火腿炒米",2,"午餐","2015-04-07"
"155",165,"夹鸡蛋饼",2,"早餐","2015-04-03"
"156",166,"卤鸡蛋",2,"早餐","2015-04-03"
"157",167,"馄饨",2,"早餐","2015-04-02"
"158",168,"豆角土豆条(套)",2,"晚餐","2015-04-01"
"159",169,"苜蓿肉(套)",2,"晚餐","2015-04-01"
"160",170,"苜蓿肉(套)",2,"午餐","2015-04-01"
