"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"营养套餐1",2,"早餐","2015-08-17"
"4",14,"营养套餐1",2,"早餐","2015-08-11"
"5",15,"大米(小)",2,"晚餐","2015-06-27"
"6",16,"土豆丝(套)",2,"晚餐","2015-06-27"
"7",17,"营养套餐",2,"早餐","2015-06-18"
"8",18,"西红柿鸡蛋面",2,"午餐","2015-06-16"
"9",19,"火腿卷",2,"早餐","2015-06-16"
"10",20,"馄饨",2,"早餐","2015-06-16"
"11",21,"营养套餐",2,"早餐","2015-06-12"
"12",22,"绿豆小米粥",2,"晚餐","2015-06-10"
"13",23,"黑米粥",2,"晚餐","2015-06-10"
"14",24,"营养套餐",2,"早餐","2015-06-10"
"15",25,"套餐",2,"早餐","2015-06-09"
"16",26,"酸菜粉条(套)",2,"午餐","2015-06-08"
"17",27,"大米",2,"午餐","2015-06-08"
"18",28,"大米(小)",2,"午餐","2015-06-05"
"19",29,"尖椒肉丝(套)",2,"午餐","2015-06-05"
"20",30,"家常豆腐(套)",2,"午餐","2015-06-05"
"21",31,"大米",2,"午餐","2015-06-05"
"22",32,"热狗面包",2,"早餐","2015-06-05"
"23",33,"热狗面包",2,"早餐","2015-06-05"
"24",34,"大米(小)",2,"午餐","2015-06-04"
"25",35,"土豆丝(套)",2,"午餐","2015-06-04"
"26",36,"土豆鸡块(套)",2,"午餐","2015-06-04"
"27",37,"套餐",2,"早餐","2015-06-04"
"28",38,"炒莜面烤栳栳",2,"晚餐","2015-06-03"
"29",39,"热干面",2,"午餐","2015-06-03"
"30",40,"汉堡",2,"早餐","2015-06-03"
"31",41,"粉丝菠菜（套）",2,"午餐","2015-05-29"
"32",42,"香菇油菜(套)",2,"午餐","2015-05-29"
"33",43,"汉堡",2,"早餐","2015-05-29"
"34",44,"过油肉(套)",2,"午餐","2015-05-28"
"35",45,"土豆鸡块(套)",2,"午餐","2015-05-28"
"36",46,"担担面",2,"午餐","2015-05-27"
"37",47,"培根面包",2,"早餐","2015-05-27"
"38",48,"炸酱面",2,"午餐","2015-05-26"
"39",49,"鱼香肉丝(套)",2,"午餐","2015-05-25"
"40",50,"大米(小)",2,"午餐","2015-05-25"
"41",51,"茴子白炒粉条(套)",2,"午餐","2015-05-25"
"42",52,"营养套餐",2,"早餐","2015-05-25"
"43",53,"营养套餐",2,"早餐","2015-05-23"
"44",54,"炒莜面鱼",2,"午餐","2015-05-22"
"45",55,"套餐",2,"早餐","2015-05-22"
"46",56,"火腿炒米",2,"午餐","2015-05-18"
"47",57,"营养套餐",2,"早餐","2015-05-16"
"48",58,"粉丝菠菜（套）",2,"午餐","2015-05-15"
"49",59,"大米(小)",2,"午餐","2015-05-15"
"50",60,"鱼香肉丝(套)",2,"午餐","2015-05-15"
"51",61,"营养套餐",2,"早餐","2015-05-15"
"52",62,"红烧土豆鸡块面",2,"午餐","2015-05-14"
"53",63,"老豆腐",2,"早餐","2015-05-14"
"54",64,"油条",2,"早餐","2015-05-14"
"55",65,"粉丝菠菜（套）",2,"午餐","2015-05-13"
"56",66,"香菇油菜(套)",2,"午餐","2015-05-13"
"57",67,"汉堡",2,"早餐","2015-05-13"
"58",68,"毛血旺面",2,"午餐","2015-05-12"
"59",69,"老豆腐",2,"早餐","2015-05-12"
"60",70,"油条",2,"早餐","2015-05-12"
"61",71,"热干面",2,"午餐","2015-05-11"
"62",72,"提子干面包",2,"早餐","2015-05-11"
"63",73,"红烧土豆片(套)",2,"晚餐","2015-05-08"
"64",74,"《砂锅焖面》",2,"午餐","2015-05-07"
"65",75,"套餐",2,"早餐","2015-05-07"
"66",76,"西红柿鸡蛋面",2,"午餐","2015-05-06"
"67",77,"大米(小)",2,"午餐","2015-05-05"
"68",78,"土豆丝(套)",2,"午餐","2015-05-05"
"69",79,"土豆鸡块(套)",2,"午餐","2015-05-05"
"70",80,"套餐",2,"早餐","2015-05-05"
"71",81,"绿豆小米粥",2,"晚餐","2015-05-04"
"72",82,"毛血旺面",2,"午餐","2015-05-04"
"73",83,"营养套餐",2,"早餐","2015-05-04"
"74",84,"炒馒头",2,"午餐","2015-04-30"
"75",85,"营养套餐",2,"早餐","2015-04-30"
"76",86,"鸡肉火腿肠",2,"午餐","2015-04-29"
"77",87,"西红柿鸡蛋面",2,"午餐","2015-04-29"
"78",88,"卤鸡蛋",2,"早餐","2015-04-29"
"79",89,"营养套餐",2,"早餐","2015-04-29"
"80",90,"炒饼丝",2,"晚餐","2015-04-28"
"81",91,"粉丝菠菜（套）",2,"午餐","2015-04-28"
"82",92,"莲菜炒肉(套)",2,"午餐","2015-04-28"
"83",93,"肉包子",2,"早餐","2015-04-28"
"84",94,"套餐",2,"早餐","2015-04-28"
"85",95,"大米(小)",2,"晚餐","2015-04-27"
"86",96,"鱼香肉丝(套)",3,"晚餐","2015-04-27"
"87",97,"红烧土豆鸡块面",2,"午餐","2015-04-27"
"88",98,"营养套餐",2,"早餐","2015-04-27"
"89",99,"大米(小)",2,"晚餐","2015-04-26"
"90",100,"土豆鸡块(套)",2,"晚餐","2015-04-26"
"91",101,"大米(小)",2,"午餐","2015-04-24"
"92",102,"苜蓿肉(套)",2,"午餐","2015-04-24"
"93",103,"红烧土豆片(套)",2,"午餐","2015-04-24"
"94",104,"提子干面包",2,"早餐","2015-04-24"
"95",105,"红烧茄子(套)",2,"晚餐","2015-04-23"
"96",106,"大米(小)",2,"晚餐","2015-04-23"
"97",107,"香菇油菜(套)",2,"晚餐","2015-04-23"
"98",108,"热干面",2,"晚餐","2015-04-22"
"99",109,"绿茶蛋糕",2,"早餐","2015-04-22"
"100",110,"牛肉松蛋糕",2,"早餐","2015-04-21"
"101",111,"甜玉米羹",2,"晚餐","2015-04-20"
"102",112,"夹火腿饼",2,"晚餐","2015-04-20"
"103",113,"红烧土豆片(套)",2,"午餐","2015-04-20"
"104",114,"糖醋里脊(套)",2,"午餐","2015-04-20"
"105",115,"大米(小)",2,"午餐","2015-04-20"
"106",116,"营养套餐",2,"早餐","2015-04-20"
"107",117,"红烧土豆片(套)",2,"晚餐","2015-04-19"
"108",118,"炒莜面烤栳栳",2,"晚餐","2015-04-17"
"109",119,"红烧土豆片(套)",2,"午餐","2015-04-17"
"110",120,"茴子白炒粉条(套)",2,"午餐","2015-04-17"
"111",121,"大米",2,"午餐","2015-04-17"
"112",122,"汉堡",2,"早餐","2015-04-17"
"113",123,"鸡肉火腿肠",2,"晚餐","2015-04-16"
"114",124,"糖醋里脊(套)",2,"午餐","2015-04-16"
"115",125,"大米(小)",2,"午餐","2015-04-16"
"116",126,"土豆丝(套)",2,"午餐","2015-04-16"
"117",127,"汉堡",2,"早餐","2015-04-16"
"118",128,"南瓜小米粥",2,"晚餐","2015-04-15"
"119",129,"夹火腿饼",2,"晚餐","2015-04-15"
"120",130,"西红柿鸡蛋面",2,"午餐","2015-04-15"
"121",131,"卤鸡蛋",2,"午餐","2015-04-15"
"122",132,"汉堡",2,"早餐","2015-04-15"
"123",133,"鸡肉火腿肠",2,"午餐","2015-04-14"
"124",134,"大米(小)",2,"午餐","2015-04-14"
"125",135,"土豆丝(套)",2,"午餐","2015-04-14"
"126",136,"红烧茄子(套)",2,"午餐","2015-04-14"
"127",137,"汉堡",2,"早餐","2015-04-14"
"128",138,"夹火腿饼",2,"晚餐","2015-04-13"
"129",139,"大米",2,"午餐","2015-04-13"
"130",140,"茴子白炒粉条(套)",2,"午餐","2015-04-13"
"131",141,"鱼香肉丝(套)",2,"午餐","2015-04-13"
"132",142,"椰蓉蛋糕",2,"早餐","2015-04-13"
"133",143,"毛血旺面",2,"午餐","2015-04-10"
"134",144,"老豆腐",2,"早餐","2015-04-10"
"135",145,"油条",2,"早餐","2015-04-10"
"136",146,"大米(小)",2,"午餐","2015-04-09"
"137",147,"土豆丝(套)",2,"午餐","2015-04-09"
"138",148,"糖醋里脊(套)",2,"午餐","2015-04-09"
"139",149,"卤鸡蛋",2,"早餐","2015-04-09"
"140",150,"套餐",2,"早餐","2015-04-09"
"141",151,"皮蛋瘦肉粥",2,"晚餐","2015-04-08"
"142",152,"麻辣豆腐(套)",2,"午餐","2015-04-08"
"143",153,"尖椒肉丝(套)",2,"午餐","2015-04-08"
"144",154,"大米",2,"午餐","2015-04-08"
"145",155,"套餐",2,"早餐","2015-04-08"
"146",156,"毛血旺面",2,"午餐","2015-04-07"
"147",157,"营养套餐",2,"早餐","2015-04-07"
"148",158,"鸡肉火腿肠",2,"晚餐","2015-04-03"
"149",159,"西红柿鸡蛋面",2,"午餐","2015-04-03"
"150",160,"卤鸡蛋",2,"午餐","2015-04-03"
"151",161,"南瓜小米粥",2,"早餐","2015-04-03"
"152",162,"白糖饼",2,"早餐","2015-04-03"
"153",163,"毛血旺面",2,"午餐","2015-04-02"
"154",164,"热狗面包",2,"早餐","2015-04-02"
"155",165,"黑米粥",2,"晚餐","2015-04-01"
"156",166,"热狗面包",2,"早餐","2015-04-01"
"157",167,"炒饼丝",2,"晚餐","2015-03-31"
"158",168,"西红柿鸡蛋面",2,"午餐","2015-03-31"
"159",169,"卤鸡蛋",2,"午餐","2015-03-31"
"160",170,"套餐",2,"早餐","2015-03-31"
