"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"黑椒猪排饭",2,"晚餐","2015-08-14"
"4",14,"黑椒猪排饭",2,"午餐","2015-08-10"
"5",15,"黑椒猪排饭",2,"午餐","2015-07-03"
"6",16,"黑椒猪排饭",2,"午餐","2015-07-01"
"7",17,"太钢汽水",2,"午餐","2015-06-26"
"8",18,"太钢汽水",2,"晚餐","2015-06-25"
"9",19,"太钢汽水",2,"晚餐","2015-06-24"
"10",20,"黑椒猪排饭",2,"午餐","2015-06-24"
"11",21,"太钢汽水",2,"午餐","2015-06-19"
"12",22,"西红柿鸡蛋面",2,"午餐","2015-06-19"
"13",23,"黑椒猪排饭",2,"晚餐","2015-06-17"
"14",24,"南瓜小米粥",2,"早餐","2015-06-17"
"15",25,"夹鸡蛋饼",2,"早餐","2015-06-17"
"16",26,"西红柿鸡蛋面",2,"午餐","2015-06-16"
"17",27,"毛血旺面",2,"午餐","2015-06-15"
"18",28,"糖醋里脊(套)",2,"晚餐","2015-06-12"
"19",29,"香菇油菜(套)",2,"晚餐","2015-06-12"
"20",30,"毛血旺面",2,"午餐","2015-06-12"
"21",31,"黑椒猪排饭",2,"晚餐","2015-06-11"
"22",32,"土豆丝(套)",2,"晚餐","2015-06-09"
"23",33,"糖醋里脊(套)",2,"晚餐","2015-06-09"
"24",34,"大米",2,"晚餐","2015-06-09"
"25",35,"毛血旺面",2,"午餐","2015-06-09"
"26",36,"香辣肉酱面",2,"午餐","2015-06-08"
"27",37,"黑椒猪排饭",2,"午餐","2015-06-08"
"28",38,"太钢汽水",2,"晚餐","2015-06-05"
"29",39,"黑椒猪排饭",2,"午餐","2015-06-05"
"30",40,"西红柿鸡蛋面",2,"晚餐","2015-06-04"
"31",41,"卤鸡蛋",2,"晚餐","2015-06-04"
"32",42,"太钢汽水",2,"晚餐","2015-06-03"
"33",43,"大烩菜(套)",2,"午餐","2015-06-03"
"34",44,"糖醋里脊(套)",2,"午餐","2015-06-03"
"35",45,"大米",2,"午餐","2015-06-03"
"36",46,"黄焖鸡面",2,"晚餐","2015-06-02"
"37",47,"黑椒猪排饭",2,"午餐","2015-06-02"
"38",48,"西红柿鸡蛋面",2,"午餐","2015-06-01"
"39",49,"太钢汽水",2,"午餐","2015-06-01"
"40",50,"西红柿鸡蛋面",2,"午餐","2015-05-29"
"41",51,"黑椒猪排饭",2,"晚餐","2015-05-28"
"42",52,"黑椒猪排饭",2,"晚餐","2015-05-27"
"43",53,"黄焖鸡面",2,"晚餐","2015-05-26"
"44",54,"土豆丝(套)",2,"午餐","2015-05-26"
"45",55,"糖醋里脊(套)",2,"午餐","2015-05-26"
"46",56,"大米",2,"午餐","2015-05-26"
"47",57,"黄焖鸡面",2,"晚餐","2015-05-25"
"48",58,"毛血旺面",2,"午餐","2015-05-25"
"49",59,"黄焖鸡面",2,"晚餐","2015-05-22"
"50",60,"黄焖鸡面",2,"晚餐","2015-05-21"
"51",61,"黑椒猪排饭",2,"午餐","2015-05-21"
"52",62,"黄焖鸡面",2,"晚餐","2015-05-20"
"53",63,"炒莜面烤栳栳",2,"午餐","2015-05-18"
"54",64,"红烧土豆鸡块面",2,"午餐","2015-05-18"
"55",65,"西红柿鸡蛋面",2,"午餐","2015-05-18"
"56",66,"优酸乳(袋)",3,"晚餐","2015-05-15"
"57",67,"土豆丝(套)",2,"晚餐","2015-05-14"
"58",68,"糖醋里脊(套)",2,"晚餐","2015-05-14"
"59",69,"大米",2,"晚餐","2015-05-14"
"60",70,"西红柿鸡蛋面",2,"午餐","2015-05-14"
"61",71,"香辣排骨饭",2,"午餐","2015-05-14"
"62",72,"京酱肉丝米饭",2,"晚餐","2015-05-13"
"63",73,"火腿炒米",2,"午餐","2015-05-13"
"64",74,"西红柿鸡蛋面",2,"午餐","2015-05-13"
"65",75,"糖醋里脊(套)",2,"晚餐","2015-05-12"
"66",76,"香菇油菜(套)",2,"晚餐","2015-05-12"
"67",77,"牛肉松蛋糕",2,"午餐","2015-05-12"
"68",78,"冷饮",3,"早餐","2015-05-12"
"69",79,"担担面",2,"午餐","2015-05-12"
"70",80,"叉烧肉炒饭",2,"晚餐","2015-05-11"
"71",81,"红枣酸乳",2,"午餐","2015-05-08"
"72",82,"鱼香肉丝(套)",2,"午餐","2015-05-08"
"73",83,"糖醋里脊(套)",2,"午餐","2015-05-08"
"74",84,"大米",2,"午餐","2015-05-08"
"75",85,"香辣排骨饭",2,"晚餐","2015-05-07"
"76",86,"麻辣豆腐(套)",2,"午餐","2015-05-07"
"77",87,"糖醋里脊(套)",2,"午餐","2015-05-07"
"78",88,"大米",2,"午餐","2015-05-07"
"79",89,"黑椒猪排饭",2,"晚餐","2015-05-06"
"80",90,"热饮",2,"午餐","2015-05-06"
"81",91,"蛋挞",3,"午餐","2015-05-06"
"82",92,"西红柿鸡蛋面",2,"午餐","2015-05-06"
"83",93,"西红柿鸡蛋面",2,"午餐","2015-05-05"
"84",94,"炸酱面",2,"午餐","2015-05-05"
"85",95,"黑椒猪排饭",2,"晚餐","2015-05-04"
"86",96,"西红柿鸡蛋面",2,"午餐","2015-05-04"
"87",97,"回锅肉(套)",2,"午餐","2015-04-30"
"88",98,"香菇油菜(套)",2,"午餐","2015-04-30"
"89",99,"红烧排骨面",2,"午餐","2015-04-29"
"90",100,"红枣酸乳",2,"午餐","2015-04-28"
"91",101,"大米",2,"午餐","2015-04-28"
"92",102,"土豆丝(套)",2,"午餐","2015-04-28"
"93",103,"糖醋里脊(套)",2,"午餐","2015-04-28"
"94",104,"西红柿鸡蛋面",2,"午餐","2015-04-27"
"95",105,"热饮",2,"晚餐","2015-04-24"
"96",106,"西红柿鸡蛋面",2,"晚餐","2015-04-24"
"97",107,"皮蛋瘦肉粥",2,"晚餐","2015-04-24"
"98",108,"蘑菇饼",2,"晚餐","2015-04-24"
"99",109,"黑椒猪排饭",2,"午餐","2015-04-24"
"100",110,"回锅肉(套)",2,"晚餐","2015-04-23"
"101",111,"香菇油菜(套)",2,"晚餐","2015-04-23"
"102",112,"西红柿鸡蛋面",2,"午餐","2015-04-22"
"103",113,"西红柿鸡蛋面",2,"午餐","2015-04-22"
"104",114,"西红柿鸡蛋面",2,"午餐","2015-04-20"
"105",115,"黑椒猪排饭",2,"晚餐","2015-04-17"
"106",116,"红烧牛肉面",2,"午餐","2015-04-17"
"107",117,"优酸乳(袋)",2,"晚餐","2015-04-16"
"108",118,"西红柿鸡蛋面",2,"午餐","2015-04-16"
"109",119,"西红柿鸡蛋面",2,"午餐","2015-04-14"
"110",120,"黑椒猪排饭",2,"晚餐","2015-04-13"
"111",121,"西红柿鸡蛋面",2,"午餐","2015-04-13"
"112",122,"黑椒猪排饭",2,"午餐","2015-04-10"
"113",123,"土豆丝(套)",2,"晚餐","2015-04-09"
"114",124,"糖醋里脊(套)",2,"晚餐","2015-04-09"
"115",125,"葡萄干蛋糕",2,"午餐","2015-04-09"
"116",126,"西红柿鸡蛋面",2,"午餐","2015-04-09"
"117",127,"黑椒猪排饭",2,"晚餐","2015-04-08"
"118",128,"糖醋里脊(套)",2,"晚餐","2015-04-07"
"119",129,"粉丝菠菜（套）",2,"晚餐","2015-04-07"
"120",130,"清汤牛肉面",2,"午餐","2015-04-07"
"121",131,"黑椒猪排饭",2,"午餐","2015-04-07"
"122",132,"葡萄干蛋糕",3,"晚餐","2015-04-03"
"123",133,"黄焖鸡块面",2,"晚餐","2015-04-03"
"124",134,"黄焖鸡块面",2,"晚餐","2015-04-03"
"125",135,"黑椒猪排饭",2,"午餐","2015-04-03"
"126",136,"黑椒猪排饭",2,"午餐","2015-04-02"
"127",137,"热饮",2,"晚餐","2015-04-01"
"128",138,"黑椒猪排饭",2,"晚餐","2015-04-01"
"129",139,"素三丁面",2,"午餐","2015-04-01"
"130",140,"西红柿鸡蛋面",2,"午餐","2015-03-31"
"131",141,"黑椒猪排饭",2,"晚餐","2015-03-30"
"132",142,"西红柿鸡蛋面",2,"午餐","2015-03-27"
"133",143,"红豆蛋糕",2,"午餐","2015-03-26"
"134",144,"粉丝菠菜（套）",2,"午餐","2015-03-26"
"135",145,"糖醋里脊(套)",2,"午餐","2015-03-26"
"136",146,"汉堡",2,"晚餐","2015-03-25"
"137",147,"西红柿鸡蛋面",2,"午餐","2015-03-25"
"138",148,"大肉串",2,"午餐","2015-03-25"
"139",149,"热饮",2,"晚餐","2015-03-24"
"140",150,"红豆蛋糕",2,"午餐","2015-03-24"
"141",151,"西红柿鸡蛋面",2,"午餐","2015-03-24"
"142",152,"叉烧肉炒饭",2,"晚餐","2015-03-23"
"143",153,"黄焖鸡面",2,"午餐","2015-03-23"
"144",154,"黑米粥",2,"午餐","2015-03-23"
"145",155,"大烩菜(套)",2,"午餐","2015-03-23"
"146",156,"糖醋里脊(套)",2,"午餐","2015-03-23"
"147",157,"大米",2,"午餐","2015-03-23"
"148",158,"葡萄干蛋糕",2,"晚餐","2015-03-20"
"149",159,"大烩菜(套)",2,"午餐","2015-03-20"
"150",160,"糖醋里脊(套)",2,"午餐","2015-03-20"
"151",161,"大米",2,"午餐","2015-03-20"
"152",162,"巧克力蛋糕",2,"午餐","2015-03-19"
