"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",3,"就餐类型",NA
"3",13,"大米(小)",2,"午餐","2015-06-12"
"4",14,"豆花肉片(套)",2,"午餐","2015-06-12"
"5",15,"红烧土豆片(套)",2,"午餐","2015-06-12"
"6",16,"红烧排骨面",2,"午餐","2015-06-09"
"7",17,"红烧黄花鱼",2,"午餐","2015-06-08"
"8",18,"苜蓿肉(套)",2,"午餐","2015-06-05"
"9",19,"大烩菜(套)",2,"午餐","2015-06-05"
"10",20,"大米(小)",2,"午餐","2015-06-05"
"11",21,"豆角肉丝",2,"午餐","2015-06-04"
"12",22,"大米(小)",2,"午餐","2015-06-04"
"13",23,"宫保鸡丁(套)",2,"午餐","2015-06-04"
"14",24,"炸酱面",2,"午餐","2015-06-03"
"15",25,"豆角肉丝",2,"午餐","2015-06-02"
"16",26,"大米(小)",2,"午餐","2015-06-02"
"17",27,"糖醋里脊(套)",2,"午餐","2015-06-02"
"18",28,"炸酱面",2,"午餐","2015-06-01"
"19",29,"绿豆汤",2,"午餐","2015-05-29"
"20",30,"蒸饺",2,"午餐","2015-05-29"
"21",31,"热饮",2,"午餐","2015-05-26"
"22",32,"炒焖面",2,"午餐","2015-05-26"
"23",33,"炸酱面",2,"午餐","2015-05-25"
"24",34,"香菇肉片(套)",2,"午餐","2015-05-25"
"25",35,"香菇油菜(套)",2,"午餐","2015-05-25"
"26",36,"大米",2,"午餐","2015-05-25"
"27",37,"清汤牛肉面",2,"午餐","2015-05-22"
"28",38,"香菇肉片(套)",2,"午餐","2015-05-21"
"29",39,"香菇油菜(套)",2,"午餐","2015-05-21"
"30",40,"大米",2,"午餐","2015-05-21"
"31",41,"粉丝菠菜（套）",2,"午餐","2015-05-18"
"32",42,"糖醋里脊(套)",2,"午餐","2015-05-18"
"33",43,"大米",2,"午餐","2015-05-18"
"34",44,"豆角肉丝",2,"午餐","2015-05-15"
"35",45,"香菇油菜(套)",2,"午餐","2015-05-15"
"36",46,"糖醋里脊(套)",2,"午餐","2015-05-15"
"37",47,"糖醋里脊(套)",2,"午餐","2015-05-15"
"38",48,"大米(小)",2,"午餐","2015-05-15"
"39",49,"西红柿鸡蛋面",2,"午餐","2015-05-14"
"40",50,"豆角肉丝",2,"午餐","2015-05-13"
"41",51,"大米(小)",2,"午餐","2015-05-13"
"42",52,"糖醋里脊(套)",2,"午餐","2015-05-13"
"43",53,"黄焖鸡面",2,"午餐","2015-05-12"
"44",54,"香菇肉片(套)",2,"午餐","2015-05-11"
"45",55,"香菇油菜(套)",2,"午餐","2015-05-11"
"46",56,"大米",2,"午餐","2015-05-11"
"47",57,"粉丝菠菜（套）",2,"午餐","2015-05-08"
"48",58,"香菇肉片(套)",2,"午餐","2015-05-08"
"49",59,"大米",2,"午餐","2015-05-08"
"50",60,"炸酱面",2,"午餐","2015-05-07"
"51",61,"热饮",2,"午餐","2015-05-06"
"52",62,"火腿炒米",2,"午餐","2015-05-06"
"53",63,"香菇肉片(套)",2,"午餐","2015-05-05"
"54",64,"香菇油菜(套)",2,"午餐","2015-05-05"
"55",65,"素打卤面",2,"午餐","2015-04-30"
"56",66,"黑椒猪排饭",2,"午餐","2015-04-24"
"57",67,"西红柿鸡蛋面",2,"午餐","2015-04-21"
"58",68,"卤鸡蛋",2,"午餐","2015-04-20"
"59",69,"西红柿鸡蛋面",2,"午餐","2015-04-20"
"60",70,"炸酱面",2,"午餐","2015-04-10"
