"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"咖喱鸡块饭",2,"午餐","2015-08-12"
"4",14,"黑椒猪排饭",2,"午餐","2015-08-10"
"5",15,"番茄牛肉饭",2,"午餐","2015-08-07"
"6",16,"黑椒猪排饭",2,"午餐","2015-06-28"
"7",17,"炸酱面",2,"晚餐","2015-06-24"
"8",18,"肉臊子面",2,"午餐","2015-06-24"
"9",19,"大米(小)",2,"午餐","2015-06-23"
"10",20,"咖喱鸡块饭",2,"午餐","2015-06-23"
"11",21,"大盘鸡面",2,"午餐","2015-06-19"
"12",22,"清炒莴笋（套）",2,"晚餐","2015-06-17"
"13",23,"葱爆肉(套)",2,"晚餐","2015-06-17"
"14",24,"鸡肉火腿肠",2,"晚餐","2015-06-16"
"15",25,"大米",2,"午餐","2015-06-16"
"16",26,"尖椒肉丝(套)",2,"午餐","2015-06-16"
"17",27,"手撕包菜(套)",2,"午餐","2015-06-16"
"18",28,"毛血旺面",2,"晚餐","2015-06-15"
"19",29,"毛血旺面",2,"午餐","2015-06-12"
"20",30,"大米(小)",2,"午餐","2015-06-11"
"21",31,"豆角土豆条(套)",2,"午餐","2015-06-11"
"22",32,"西红柿炒鸡蛋(套)",2,"午餐","2015-06-11"
"23",33,"豆角土豆条(套)",2,"午餐","2015-06-10"
"24",34,"土豆条炒虾(套)",2,"午餐","2015-06-10"
"25",35,"大米",2,"午餐","2015-06-10"
"26",36,"香辣肉酱面",2,"午餐","2015-06-09"
"27",37,"优酸乳(盒)",2,"晚餐","2015-06-08"
"28",38,"香辣鸡块饭",2,"晚餐","2015-06-08"
"29",39,"太钢汽水",5,"午餐","2015-06-08"
"30",40,"大烩菜(套)",2,"午餐","2015-06-08"
"31",41,"鱼香肉丝(套)",2,"午餐","2015-06-08"
"32",42,"大米",2,"午餐","2015-06-08"
"33",43,"太钢汽水",2,"晚餐","2015-06-05"
"34",44,"糖醋里脊(套)",2,"晚餐","2015-06-05"
"35",45,"大米",2,"晚餐","2015-06-05"
"36",46,"香辣鸡块饭",2,"午餐","2015-06-05"
"37",47,"麻辣豆腐(套)",2,"午餐","2015-06-04"
"38",48,"香菇油菜(套)",2,"午餐","2015-06-04"
"39",49,"土豆丝(套)",2,"午餐","2015-06-04"
"40",50,"大米",2,"午餐","2015-06-04"
"41",51,"250冠益乳",2,"晚餐","2015-06-03"
"42",52,"香辣肉酱面",2,"晚餐","2015-06-03"
"43",53,"叉烧肉炒饭",2,"午餐","2015-06-03"
"44",54,"大米",2,"午餐","2015-06-02"
"45",55,"家常豆腐(套)",2,"午餐","2015-06-02"
"46",56,"手撕包菜(套)",2,"午餐","2015-06-02"
"47",57,"大米",2,"午餐","2015-06-02"
"48",58,"香辣鸡块饭",2,"午餐","2015-06-01"
"49",59,"香辣鸡块饭",2,"晚餐","2015-05-29"
"50",60,"炸酱面",2,"晚餐","2015-05-27"
"51",61,"炸酱面",2,"晚餐","2015-05-27"
"52",62,"黑椒猪排饭",2,"午餐","2015-05-27"
"53",63,"豆角肉丝",2,"晚餐","2015-05-26"
"54",64,"大米(小)",2,"晚餐","2015-05-26"
"55",65,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-26"
"56",66,"叉烧肉炒饭",2,"午餐","2015-05-26"
"57",67,"巧克力蛋糕",2,"早餐","2015-05-26"
"58",68,"香辣肉酱面",2,"午餐","2015-05-25"
"59",69,"夹肉饼",2,"晚餐","2015-05-22"
"60",70,"黑椒猪排饭",2,"午餐","2015-05-22"
"61",71,"豆角肉丝",2,"晚餐","2015-05-21"
"62",72,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-21"
"63",73,"大米",2,"晚餐","2015-05-21"
"64",74,"香辣鸡块饭",2,"午餐","2015-05-21"
"65",75,"叉烧肉炒饭",2,"午餐","2015-05-21"
"66",76,"豆花肉片(套)",2,"午餐","2015-05-18"
"67",77,"大米",2,"午餐","2015-05-18"
"68",78,"巧克力蛋糕",2,"晚餐","2015-05-15"
"69",79,"西红柿炒鸡蛋(套)",2,"午餐","2015-05-15"
"70",80,"家常豆腐(套)",2,"午餐","2015-05-15"
"71",81,"大米",2,"午餐","2015-05-15"
"72",82,"炸酱面",2,"晚餐","2015-05-14"
"73",83,"西红柿鸡蛋面",2,"晚餐","2015-05-14"
"74",84,"红烧茄子(套)",2,"午餐","2015-05-14"
"75",85,"大米",2,"午餐","2015-05-14"
"76",86,"过油肉(套)",2,"午餐","2015-05-14"
"77",87,"红枣酸乳",2,"晚餐","2015-05-13"
"78",88,"香辣鸡块饭",2,"午餐","2015-05-13"
"79",89,"豆角肉丝",2,"晚餐","2015-05-12"
"80",90,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-12"
"81",91,"大米",2,"晚餐","2015-05-12"
"82",92,"黑椒猪排饭",2,"午餐","2015-05-12"
"83",93,"热饮",2,"晚餐","2015-05-11"
"84",94,"热狗面包",2,"晚餐","2015-05-11"
"85",95,"香辣肉酱面",2,"晚餐","2015-05-11"
"86",96,"京酱肉丝米饭",2,"午餐","2015-05-11"
"87",97,"叉烧肉炒饭",3,"晚餐","2015-05-07"
"88",98,"红烧牛肉面",2,"午餐","2015-05-07"
"89",99,"炸薯条",2,"午餐","2015-05-07"
"90",100,"炸薯条",2,"晚餐","2015-05-06"
"91",101,"毛血旺面",2,"晚餐","2015-05-06"
"92",102,"葡萄干蛋糕",2,"午餐","2015-05-06"
"93",103,"热饮",2,"午餐","2015-05-06"
"94",104,"香菇油菜(套)",2,"午餐","2015-05-06"
"95",105,"土豆条炒虾(套)",2,"午餐","2015-05-06"
"96",106,"大米",2,"午餐","2015-05-06"
"97",107,"咖喱牛肉饭",2,"午餐","2015-05-05"
"98",108,"南瓜小米粥",2,"晚餐","2015-05-04"
"99",109,"250冠益乳",2,"午餐","2015-04-30"
"100",110,"过油肉(套)",2,"午餐","2015-04-30"
"101",111,"香菇油菜(套)",2,"午餐","2015-04-30"
"102",112,"大米(小)",2,"午餐","2015-04-30"
"103",113,"干炸蘑菇(套)",2,"午餐","2015-04-30"
"104",114,"苜蓿肉(套)",2,"午餐","2015-04-30"
"105",115,"汉堡",2,"晚餐","2015-04-29"
"106",116,"热饮",2,"晚餐","2015-04-29"
"107",117,"绿茶蛋糕",2,"晚餐","2015-04-29"
"108",118,"西红柿炒鸡蛋(套)",2,"晚餐","2015-04-29"
"109",119,"手撕包菜(套)",2,"晚餐","2015-04-29"
"110",120,"大米",2,"晚餐","2015-04-29"
"111",121,"肉酱面",2,"午餐","2015-04-29"
"112",122,"叉烧肉炒饭",2,"午餐","2015-04-29"
"113",123,"肉酱面",2,"午餐","2015-04-29"
"114",124,"肉酱面",2,"午餐","2015-04-28"
"115",125,"热饮",2,"晚餐","2015-04-27"
"116",126,"土豆鸡块(套)",2,"午餐","2015-04-27"
"117",127,"红烧茄子(套)",2,"午餐","2015-04-27"
"118",128,"大米",2,"午餐","2015-04-27"
"119",129,"黄焖鸡块面",2,"晚餐","2015-04-24"
"120",130,"叉烧肉炒饭",2,"午餐","2015-04-24"
"121",131,"叉烧肉炒饭",2,"晚餐","2015-04-23"
"122",132,"素三丁面",2,"午餐","2015-04-23"
"123",133,"炸薯条",2,"午餐","2015-04-23"
"124",134,"炸酱面",2,"午餐","2015-04-22"
"125",135,"黑椒猪排饭",2,"午餐","2015-04-20"
"126",136,"大米(小)",2,"午餐","2015-04-17"
"127",137,"土豆条炒虾(套)",2,"午餐","2015-04-17"
"128",138,"尖椒肉丝(套)",2,"午餐","2015-04-17"
"129",139,"肉酱面",2,"晚餐","2015-04-16"
"130",140,"黄焖鸡米饭",2,"午餐","2015-04-16"
"131",141,"糖醋里脊(套)",2,"午餐","2015-04-15"
"132",142,"大米(小)",2,"午餐","2015-04-15"
"133",143,"干炸蘑菇(套)",2,"午餐","2015-04-15"
"134",144,"肉酱面",2,"晚餐","2015-04-14"
"135",145,"叉烧肉炒饭",2,"午餐","2015-04-14"
"136",146,"炸薯条",2,"晚餐","2015-04-13"
"137",147,"雪菜肉丝面",2,"晚餐","2015-04-13"
"138",148,"大米(小)",2,"午餐","2015-04-13"
"139",149,"干炸蘑菇(套)",2,"午餐","2015-04-13"
"140",150,"尖椒肉丝(套)",2,"午餐","2015-04-13"
"141",151,"叉烧肉炒饭",2,"晚餐","2015-04-10"
"142",152,"西红柿炒鸡蛋(套)",2,"午餐","2015-04-10"
"143",153,"手撕包菜(套)",2,"午餐","2015-04-10"
"144",154,"大米",2,"午餐","2015-04-10"
"145",155,"谷物酸奶",2,"晚餐","2015-04-09"
"146",156,"皮蛋瘦肉粥",2,"晚餐","2015-04-09"
"147",157,"手抓饼",2,"晚餐","2015-04-09"
"148",158,"黑椒猪排饭",2,"午餐","2015-04-09"
"149",159,"炸酱面",2,"晚餐","2015-04-08"
"150",160,"炸薯条",2,"晚餐","2015-04-08"
"151",161,"大米(小)",2,"午餐","2015-04-08"
"152",162,"豆角土豆条(套)",2,"午餐","2015-04-08"
"153",163,"尖椒肉丝(套)",2,"午餐","2015-04-08"
"154",164,"肉酱面",2,"午餐","2015-04-07"
"155",165,"土豆鸡块(套)",2,"晚餐","2015-04-03"
