"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",3,"就餐类型",NA
"3",13,"大米(小)",2,"午餐","2015-06-19"
"4",14,"茴子白炒粉条(套)",2,"午餐","2015-06-19"
"5",15,"鱼香肉丝(套)",2,"午餐","2015-06-19"
"6",16,"炸酱面",2,"午餐","2015-06-16"
"7",17,"宫保鸡丁(套)",2,"午餐","2015-06-09"
"8",18,"大米(小)",2,"午餐","2015-06-09"
"9",19,"香菇油菜(套)",2,"午餐","2015-06-08"
"10",20,"大烩菜(套)",2,"午餐","2015-06-08"
"11",21,"大米(小)",2,"午餐","2015-06-04"
"12",22,"宫保鸡丁(套)",2,"午餐","2015-06-04"
"13",23,"大米(小)",2,"午餐","2015-06-03"
"14",24,"豆花肉片(套)",2,"午餐","2015-06-03"
"15",25,"西红柿鸡蛋面",2,"午餐","2015-06-02"
"16",26,"甜玉米羹",2,"晚餐","2015-06-01"
"17",27,"麻辣豆腐(套)",2,"晚餐","2015-06-01"
"18",28,"香菇油菜(套)",2,"午餐","2015-06-01"
"19",29,"豆角土豆条(套)",2,"午餐","2015-06-01"
"20",30,"大米(小)",2,"午餐","2015-05-26"
"21",31,"宫保鸡丁(套)",2,"午餐","2015-05-26"
"22",32,"炸酱面",2,"午餐","2015-05-25"
"23",33,"大米(小)",2,"午餐","2015-05-18"
"24",34,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-18"
"25",35,"红烧土豆片(套)",2,"午餐","2015-05-18"
"26",36,"鸡丁炒米",2,"午餐","2015-05-14"
"27",37,"香辣排骨饭",2,"午餐","2015-05-12"
"28",38,"黑椒猪排饭",2,"午餐","2015-05-11"
"29",39,"夹鸡蛋饼",2,"晚餐","2015-05-08"
"30",40,"凉皮",2,"午餐","2015-05-07"
"31",41,"西红柿鸡蛋面",2,"午餐","2015-05-07"
"32",42,"热饮",2,"晚餐","2015-05-04"
"33",43,"麻辣豆腐(套)",2,"午餐","2015-04-29"
"34",44,"大米",2,"午餐","2015-04-29"
"35",45,"夹鸡蛋饼",2,"晚餐","2015-04-28"
"36",46,"大米(小)",2,"午餐","2015-04-27"
"37",47,"鱼香肉丝(套)",2,"午餐","2015-04-27"
"38",48,"菜花炒肉(套)",2,"午餐","2015-04-23"
"39",49,"大米(小)",2,"午餐","2015-04-23"
"40",50,"炸酱面",2,"午餐","2015-04-21"
"41",51,"鸡肉火腿肠",2,"午餐","2015-04-20"
"42",52,"炸酱面",2,"午餐","2015-04-15"
"43",53,"大米(小)",2,"午餐","2015-04-14"
"44",54,"土豆鸡块(套)",2,"午餐","2015-04-14"
"45",55,"大米(小)",2,"午餐","2015-04-13"
"46",56,"麻辣豆腐(套)",2,"午餐","2015-04-13"
"47",57,"尖椒肉丝(套)",2,"午餐","2015-04-13"
"48",58,"西红柿鸡蛋面",2,"午餐","2015-04-08"
"49",59,"莲菜炒肉(套)",2,"午餐","2015-04-07"
"50",60,"土豆丝(套)",2,"午餐","2015-04-07"
"51",61,"大米(小)",2,"午餐","2015-04-07"
"52",62,"大米(小)",2,"午餐","2015-04-01"
"53",63,"麻辣豆腐(套)",2,"午餐","2015-04-01"
"54",64,"尖椒肉丝(套)",2,"午餐","2015-04-01"
"55",65,"大米(小)",2,"午餐","2015-03-31"
"56",66,"土豆丝(套)",2,"午餐","2015-03-31"
"57",67,"宫保鸡丁(套)",2,"午餐","2015-03-31"
"58",68,"黑米粥",2,"晚餐","2015-03-26"
