"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",3,"就餐类型",NA
"3",13,"叉烧肉炒米",2,"午餐","2015-06-24"
"4",14,"大盘鸡面",2,"午餐","2015-06-19"
"5",15,"叉烧肉炒米",2,"午餐","2015-06-17"
"6",16,"清汤牛肉面",2,"午餐","2015-06-16"
"7",17,"大米(小)",2,"午餐","2015-06-15"
"8",18,"手撕包菜(套)",2,"午餐","2015-06-15"
"9",19,"酸辣茄条(套)",2,"午餐","2015-06-15"
"10",20,"黑椒猪排饭",2,"午餐","2015-06-09"
"11",21,"豆花肉片(套)",2,"午餐","2015-06-05"
"12",22,"红烧茄子(套)",2,"午餐","2015-06-05"
"13",23,"大米",2,"午餐","2015-06-05"
"14",24,"大盘鸡面",2,"午餐","2015-06-04"
"15",25,"热干面",2,"午餐","2015-06-02"
"16",26,"热干面",2,"午餐","2015-05-29"
"17",27,"鱼香肉丝(套)",2,"午餐","2015-05-28"
"18",28,"宫保鸡丁(套)",2,"午餐","2015-05-28"
"19",29,"大米",2,"午餐","2015-05-28"
"20",30,"苜蓿肉(套)",2,"午餐","2015-05-27"
"21",31,"土豆条炒虾(套)",2,"午餐","2015-05-27"
"22",32,"大米",2,"午餐","2015-05-27"
"23",33,"大米",2,"午餐","2015-05-26"
"24",34,"麻辣豆腐(套)",2,"午餐","2015-05-26"
"25",35,"宫保鸡丁(套)",2,"午餐","2015-05-26"
"26",36,"大米",2,"午餐","2015-05-26"
"27",37,"热干面",2,"午餐","2015-05-25"
"28",38,"大烩菜(套)",2,"午餐","2015-05-22"
"29",39,"大米",2,"午餐","2015-05-22"
"30",40,"豆角土豆条(套)",2,"午餐","2015-05-22"
"31",41,"香辣鸡块饭",2,"午餐","2015-05-21"
"32",42,"辣子鸡块(套)",2,"午餐","2015-05-18"
"33",43,"红烧茄子(套)",2,"午餐","2015-05-18"
"34",44,"大米",2,"午餐","2015-05-18"
"35",45,"热干面",2,"午餐","2015-05-15"
"36",46,"番茄牛肉饭",2,"午餐","2015-05-14"
"37",47,"【过油肉焖面】",2,"午餐","2015-05-13"
"38",48,"辣子鸡块(套)",2,"午餐","2015-05-12"
"39",49,"宫保鸡丁(套)",2,"午餐","2015-05-12"
"40",50,"大米",2,"午餐","2015-05-12"
"41",51,"【肉丝炒拨烂子】",2,"午餐","2015-05-11"
"42",52,"辣子鸡块(套)",2,"午餐","2015-05-08"
"43",53,"红烧茄子(套)",2,"午餐","2015-05-08"
"44",54,"大米",2,"午餐","2015-05-08"
"45",55,"大米",2,"午餐","2015-05-07"
"46",56,"香菇肉片(套)",2,"午餐","2015-05-07"
"47",57,"鱼香肉丝(套)",2,"午餐","2015-05-07"
"48",58,"热干面",2,"午餐","2015-05-06"
"49",59,"黑椒猪排饭",2,"午餐","2015-05-04"
"50",60,"回锅肉(套)",2,"午餐","2015-04-30"
"51",61,"红烧茄子(套)",2,"午餐","2015-04-30"
"52",62,"大米",2,"午餐","2015-04-30"
"53",63,"麻辣豆腐面",2,"午餐","2015-04-29"
"54",64,"麻辣豆腐面",2,"午餐","2015-04-29"
"55",65,"热干面",2,"午餐","2015-04-24"
"56",66,"尖椒肉丝(套)",2,"午餐","2015-04-23"
"57",67,"豆角土豆条(套)",2,"午餐","2015-04-23"
"58",68,"酸菜粉条(套)",2,"午餐","2015-04-23"
"59",69,"黑椒猪排饭",2,"午餐","2015-04-22"
"60",70,"热干面",2,"午餐","2015-04-21"
