"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"番茄牛肉饭",2,"午餐","2015-08-14"
"4",14,"番茄牛肉饭",2,"午餐","2015-08-10"
"5",15,"【牛肉板面】",2,"午餐","2015-08-08"
"6",16,"黑椒猪排饭",2,"午餐","2015-08-04"
"7",17,"咖喱鸡块饭",2,"午餐","2015-07-03"
"8",18,"番茄牛肉饭",2,"午餐","2015-07-01"
"9",19,"优酸乳(袋)",2,"午餐","2015-06-29"
"10",20,"大果粒",2,"午餐","2015-06-27"
"11",21,"番茄牛肉饭",2,"午餐","2015-06-26"
"12",22,"优酸乳(袋)",2,"早餐","2015-06-17"
"13",23,"叉烧肉炒米",2,"午餐","2015-06-15"
"14",24,"番茄牛肉饭",2,"午餐","2015-06-12"
"15",25,"牛肉松蛋糕",2,"早餐","2015-06-12"
"16",26,"红枣酸乳",2,"早餐","2015-06-12"
"17",27,"黑米粥",2,"晚餐","2015-06-10"
"18",28,"椰蓉饼",2,"晚餐","2015-06-10"
"19",29,"番茄牛肉饭",2,"午餐","2015-06-10"
"20",30,"香辣肉酱面",2,"午餐","2015-06-09"
"21",31,"优酸乳(袋)",2,"早餐","2015-06-09"
"22",32,"巧克力蛋糕",2,"早餐","2015-06-09"
"23",33,"巧克力蛋糕",2,"晚餐","2015-06-08"
"24",34,"优酸乳(袋)",2,"晚餐","2015-06-08"
"25",35,"香辣鸡块饭",2,"午餐","2015-06-08"
"26",36,"豆浆",2,"早餐","2015-06-08"
"27",37,"京酱肉丝卷饼",2,"早餐","2015-06-08"
"28",38,"番茄牛肉饭",2,"午餐","2015-06-05"
"29",39,"优酸乳(袋)",2,"早餐","2015-06-05"
"30",40,"香辣鸡块饭",2,"午餐","2015-06-04"
"31",41,"金典牛奶",2,"早餐","2015-06-04"
"32",42,"巧克力蛋糕",2,"早餐","2015-06-04"
"33",43,"蛋挞",2,"晚餐","2015-06-03"
"34",44,"红烧牛肉面",2,"晚餐","2015-06-03"
"35",45,"番茄牛肉饭",2,"午餐","2015-06-03"
"36",46,"汉堡",2,"早餐","2015-06-03"
"37",47,"优酸乳(袋)",2,"早餐","2015-06-03"
"38",48,"蛋挞",2,"午餐","2015-06-02"
"39",49,"香辣肉酱面",2,"午餐","2015-06-02"
"40",50,"巧克力蛋糕",2,"早餐","2015-06-02"
"41",51,"优酸乳(袋)",2,"早餐","2015-06-02"
"42",52,"冷饮",2,"晚餐","2015-06-01"
"43",53,"蛋挞",2,"午餐","2015-06-01"
"44",54,"蒸饺",2,"午餐","2015-06-01"
"45",55,"太钢汽水",2,"午餐","2015-06-01"
"46",56,"南瓜小米粥",2,"晚餐","2015-05-29"
"47",57,"夹鸡蛋饼",2,"晚餐","2015-05-29"
"48",58,"素打卤面",2,"午餐","2015-05-29"
"49",59,"炸酱面",2,"午餐","2015-05-29"
"50",60,"方便面",2,"早餐","2015-05-29"
"51",61,"香辣肉酱面",2,"午餐","2015-05-28"
"52",62,"豆浆",2,"早餐","2015-05-28"
"53",63,"香辣肉酱面",2,"午餐","2015-05-27"
"54",64,"香辣鸡块饭",2,"午餐","2015-05-27"
"55",65,"巧克力蛋糕",2,"早餐","2015-05-27"
"56",66,"红枣酸乳",2,"早餐","2015-05-27"
"57",67,"优酸乳(袋)",2,"早餐","2015-05-26"
"58",68,"巧克力蛋糕",2,"早餐","2015-05-26"
"59",69,"南瓜小米粥",2,"晚餐","2015-05-25"
"60",70,"担担面",2,"午餐","2015-05-25"
"61",71,"大米",2,"晚餐","2015-05-22"
"62",72,"大米(小)",2,"晚餐","2015-05-22"
"63",73,"糖醋里脊(套)",2,"晚餐","2015-05-22"
"64",74,"香辣肉酱面",2,"午餐","2015-05-22"
"65",75,"蛋挞",2,"午餐","2015-05-21"
"66",76,"红枣酸乳",2,"早餐","2015-05-21"
"67",77,"黑椒猪排饭",2,"晚餐","2015-05-20"
"68",78,"黑米粥",2,"午餐","2015-05-18"
"69",79,"酱香饼",2,"午餐","2015-05-18"
"70",80,"优酸乳(袋)",2,"早餐","2015-05-18"
"71",81,"三角海绵蛋糕",2,"早餐","2015-05-18"
"72",82,"优酸乳(盒)",2,"晚餐","2015-05-17"
"73",83,"豆浆",2,"早餐","2015-05-15"
"74",84,"肉包子",2,"早餐","2015-05-15"
"75",85,"大米(小)",2,"晚餐","2015-05-14"
"76",86,"豆角肉丝",2,"晚餐","2015-05-14"
"77",87,"红烧牛肉丸(套)",2,"晚餐","2015-05-14"
"78",88,"大米",2,"晚餐","2015-05-14"
"79",89,"香辣排骨饭",2,"午餐","2015-05-14"
"80",90,"优酸乳(袋)",2,"早餐","2015-05-14"
"81",91,"冷饮",2,"晚餐","2015-05-13"
"82",92,"优酸乳(袋)",2,"午餐","2015-05-13"
"83",93,"担担面",2,"午餐","2015-05-13"
"84",94,"豆浆",2,"早餐","2015-05-13"
"85",95,"油条",2,"早餐","2015-05-13"
"86",96,"蛋挞",2,"晚餐","2015-05-12"
"87",97,"优酸乳(袋)",2,"早餐","2015-05-12"
"88",98,"红烧土豆鸡块面",2,"午餐","2015-05-12"
"89",99,"京酱肉丝米饭",2,"午餐","2015-05-12"
"90",100,"红枣酸乳",2,"早餐","2015-05-12"
"91",101,"绿豆小米粥",2,"晚餐","2015-05-11"
"92",102,"肉包子",2,"晚餐","2015-05-11"
"93",103,"冷饮",2,"晚餐","2015-05-11"
"94",104,"京酱肉丝米饭",2,"午餐","2015-05-11"
"95",105,"京酱肉丝米饭",2,"午餐","2015-05-11"
"96",106,"优酸乳(袋)",2,"早餐","2015-05-11"
"97",107,"优酸乳(袋)",2,"午餐","2015-04-29"
"98",108,"【过油肉焖面】",2,"午餐","2015-04-29"
"99",109,"优酸乳(袋)",2,"早餐","2015-04-29"
"100",110,"蛋挞",2,"晚餐","2015-04-28"
"101",111,"肉臊子面",2,"晚餐","2015-04-28"
"102",112,"【过油肉焖面】",2,"午餐","2015-04-28"
"103",113,"红枣酸乳",2,"午餐","2015-04-27"
"104",114,"蛋挞",2,"午餐","2015-04-27"
"105",115,"叉烧肉炒米",2,"午餐","2015-04-27"
"106",116,"红枣酸乳",2,"早餐","2015-04-27"
"107",117,"红枣酸乳",2,"午餐","2015-04-24"
"108",118,"素三丁面",2,"午餐","2015-04-24"
"109",119,"豆浆",2,"早餐","2015-04-24"
"110",120,"夹土豆条肉丝饼",2,"晚餐","2015-04-23"
"111",121,"南瓜小米粥",2,"晚餐","2015-04-23"
"112",122,"炸薯条",2,"晚餐","2015-04-23"
"113",123,"红枣酸乳",2,"午餐","2015-04-23"
"114",124,"炸薯条",2,"午餐","2015-04-23"
"115",125,"炸酱面",2,"午餐","2015-04-23"
"116",126,"豆浆",2,"早餐","2015-04-23"
"117",127,"红枣酸乳",2,"午餐","2015-04-22"
"118",128,"优酸乳(袋)",2,"早餐","2015-04-22"
"119",129,"汉堡",2,"早餐","2015-04-22"
"120",130,"绿茶蛋糕",2,"晚餐","2015-04-21"
"121",131,"红枣酸乳",2,"午餐","2015-04-21"
"122",132,"黑椒猪排饭",2,"午餐","2015-04-21"
"123",133,"红枣酸乳",2,"早餐","2015-04-20"
"124",134,"汉堡",2,"早餐","2015-04-20"
"125",135,"红枣酸乳",2,"午餐","2015-04-17"
"126",136,"【牛肉板面】",2,"午餐","2015-04-17"
"127",137,"红枣酸乳",2,"晚餐","2015-04-16"
"128",138,"叉烧肉炒米",2,"晚餐","2015-04-16"
"129",139,"【牛肉板面】",2,"午餐","2015-04-16"
"130",140,"优酸乳(袋)",2,"午餐","2015-04-15"
"131",141,"素三丁面",2,"午餐","2015-04-15"
"132",142,"夹鸡蛋饼",2,"早餐","2015-04-15"
"133",143,"卤鸡蛋",2,"早餐","2015-04-15"
"134",144,"谷物酸奶",2,"午餐","2015-04-14"
"135",145,"黑椒猪排饭",2,"午餐","2015-04-14"
"136",146,"优酸乳(袋)",2,"早餐","2015-04-14"
"137",147,"优益C",2,"午餐","2015-04-13"
"138",148,"素打卤面",2,"午餐","2015-04-13"
"139",149,"优酸乳(袋)",2,"午餐","2015-04-10"
"140",150,"叉烧肉炒米",2,"午餐","2015-04-10"
"141",151,"优益C",2,"午餐","2015-04-09"
"142",152,"黑椒猪排饭",2,"午餐","2015-04-09"
"143",153,"优酸乳(袋)",2,"早餐","2015-04-09"
"144",154,"优酸乳(袋)",2,"午餐","2015-04-08"
"145",155,"鸡蛋灌饼",2,"午餐","2015-04-08"
"146",156,"优酸乳(袋)",2,"早餐","2015-04-08"
"147",157,"优益C",2,"午餐","2015-04-07"
"148",158,"黑椒猪排饭",2,"午餐","2015-04-03"
"149",159,"豆浆",2,"早餐","2015-04-03"
"150",160,"肉包子",2,"早餐","2015-04-03"
"151",161,"学生奶",2,"早餐","2015-04-02"
"152",162,"学生奶",2,"晚餐","2015-04-01"
"153",163,"黑椒猪排饭",2,"晚餐","2015-04-01"
"154",164,"学生奶",2,"午餐","2015-04-01"
"155",165,"红烧土豆鸡块面",2,"午餐","2015-04-01"
"156",166,"豆浆",2,"早餐","2015-04-01"
"157",167,"油条",2,"早餐","2015-04-01"
"158",168,"西红柿鸡蛋面",2,"午餐","2015-03-31"
