"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"豆角土豆条(套)",2,"晚餐","2015-06-03"
"4",14,"大米",2,"晚餐","2015-06-03"
"5",15,"蛋挞",2,"晚餐","2015-06-02"
"6",16,"甜玉米羹",2,"晚餐","2015-05-25"
"7",17,"南瓜饼",2,"晚餐","2015-05-25"
"8",18,"炒莜面烤栳栳",2,"晚餐","2015-05-15"
"9",19,"南瓜小米粥",2,"晚餐","2015-05-14"
"10",20,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-05-13"
"11",21,"粉条烧肉(套)",2,"晚餐","2015-05-12"
"12",22,"蛋挞",2,"晚餐","2015-05-08"
"13",23,"刷酱饼",2,"晚餐","2015-05-08"
"14",24,"蘑菇饼",2,"晚餐","2015-05-08"
"15",25,"牛肉松蛋糕",2,"晚餐","2015-05-07"
"16",26,"西芹香干(套)",2,"晚餐","2015-05-07"
"17",27,"红烧茄子(套)",2,"午餐","2015-04-30"
"18",28,"大米",2,"午餐","2015-04-30"
"19",29,"蛋挞",2,"晚餐","2015-04-28"
"20",30,"素馅饼",2,"晚餐","2015-04-24"
"21",31,"夹火腿饼",2,"晚餐","2015-04-23"
"22",32,"热狗面包",2,"晚餐","2015-04-13"
"23",33,"豆角土豆条(套)",2,"晚餐","2015-04-13"
"24",34,"鱼香肉丝(套)",2,"午餐","2015-04-11"
"25",35,"大米(小)",2,"午餐","2015-04-11"
"26",36,"黑椒猪排饭",2,"晚餐","2015-04-08"
"27",37,"巧克力蛋糕",2,"晚餐","2015-03-24"
"28",38,"南瓜小米粥",2,"晚餐","2015-03-17"
"29",39,"蘑菇饼",2,"晚餐","2015-03-17"
"30",40,"南瓜小米粥",2,"晚餐","2015-03-16"
"31",41,"蘑菇饼",2,"晚餐","2015-03-16"
"32",42,"南瓜小米粥",2,"晚餐","2015-03-13"
"33",43,"蘑菇饼",2,"晚餐","2015-03-13"
"34",44,"南瓜小米粥",2,"晚餐","2015-03-12"
"35",45,"蘑菇饼",2,"晚餐","2015-03-12"
"36",46,"蘑菇饼",2,"晚餐","2015-02-05"
"37",47,"南瓜小米粥",2,"晚餐","2015-02-05"
"38",48,"南瓜小米粥",2,"晚餐","2015-02-04"
"39",49,"夹火腿饼",2,"晚餐","2015-02-04"
"40",50,"南瓜小米粥",2,"晚餐","2015-02-03"
"41",51,"蘑菇饼",2,"晚餐","2015-02-03"
"42",52,"南瓜小米粥",2,"晚餐","2015-02-02"
"43",53,"蘑菇饼",2,"晚餐","2015-02-02"
"44",54,"南瓜小米粥",2,"晚餐","2015-01-27"
"45",55,"夹里脊饼",2,"晚餐","2015-01-27"
"46",56,"绿豆小米粥",2,"晚餐","2015-01-15"
"47",57,"夹里脊饼",2,"晚餐","2015-01-15"
"48",58,"南瓜小米粥",2,"晚餐","2015-01-14"
"49",59,"夹土豆条肉丝饼",2,"晚餐","2015-01-14"
"50",60,"三鲜火锅面",2,"晚餐","2015-01-13"
"51",61,"黑米粥",2,"晚餐","2015-01-12"
"52",62,"肉包子",2,"晚餐","2015-01-12"
"53",63,"鸡肉火腿肠",2,"晚餐","2015-01-09"
"54",64,"红枣酸乳",2,"晚餐","2015-01-07"
"55",65,"肉香热干面",2,"晚餐","2014-12-23"
"56",66,"提子干面包",2,"晚餐","2014-12-22"
"57",67,"南瓜小米粥",2,"晚餐","2014-12-22"
"58",68,"葡萄酥",2,"晚餐","2014-12-16"
"59",69,"葡萄酥",2,"晚餐","2014-12-16"
"60",70,"炒馒头",2,"晚餐","2014-12-12"
"61",71,"热饮",2,"晚餐","2014-12-11"
"62",72,"南瓜小米粥",2,"晚餐","2014-12-10"
"63",73,"夹里脊饼",2,"晚餐","2014-12-10"
"64",74,"鸭胸炒米",2,"晚餐","2014-12-09"
"65",75,"皮蛋瘦肉粥",2,"晚餐","2014-12-05"
"66",76,"南瓜小米粥",2,"晚餐","2014-12-05"
"67",77,"夹土豆条肉丝饼",2,"晚餐","2014-12-04"
"68",78,"叉烧肉炒饭",2,"晚餐","2014-12-03"
"69",79,"南瓜小米粥",2,"晚餐","2014-12-01"
"70",80,"南瓜小米粥",2,"晚餐","2014-11-28"
"71",81,"土豆(串)",2,"晚餐","2014-11-27"
"72",82,"金针菇(串)",2,"晚餐","2014-11-27"
"73",83,"蟹排(串)",2,"晚餐","2014-11-27"
"74",84,"蘑菇(串)",2,"晚餐","2014-11-27"
"75",85,"生菜(串)",2,"晚餐","2014-11-27"
"76",86,"火腿炒米",2,"晚餐","2014-11-26"
"77",87,"水饺",2,"晚餐","2014-11-26"
"78",88,"南瓜小米粥",2,"晚餐","2014-11-24"
"79",89,"素馅饼",2,"晚餐","2014-11-24"
"80",90,"南瓜小米粥",2,"晚餐","2014-11-24"
"81",91,"土豆汉堡",2,"晚餐","2014-11-24"
"82",92,"夹里脊饼",2,"晚餐","2014-11-17"
"83",93,"南瓜小米粥",2,"晚餐","2014-11-17"
"84",94,"海带节(串)",2,"晚餐","2014-11-14"
"85",95,"蘑菇(串)",2,"晚餐","2014-11-14"
"86",96,"生菜(串)",2,"晚餐","2014-11-14"
"87",97,"土豆(串)",2,"晚餐","2014-11-14"
"88",98,"金针菇(串)",2,"晚餐","2014-11-14"
"89",99,"蟹排(串)",2,"晚餐","2014-11-14"
"90",100,"绿豆小米粥",2,"晚餐","2014-11-12"
"91",101,"南瓜小米粥",2,"晚餐","2014-11-04"
"92",102,"南瓜小米粥",2,"晚餐","2014-11-03"
"93",103,"夹土豆条肉丝饼",2,"晚餐","2014-11-03"
"94",104,"南瓜小米粥",2,"晚餐","2014-10-31"
"95",105,"夹土豆条肉丝饼",2,"晚餐","2014-10-31"
"96",106,"黑米粥",2,"晚餐","2014-10-30"
"97",107,"茄子饼",2,"晚餐","2014-10-30"
"98",108,"土豆(串)",2,"晚餐","2014-10-28"
"99",109,"冬瓜(串)",2,"晚餐","2014-10-28"
"100",110,"豆腐(串)",2,"晚餐","2014-10-28"
"101",111,"蘑菇(串)",2,"晚餐","2014-10-28"
"102",112,"生菜(串)",2,"晚餐","2014-10-28"
"103",113,"绿豆小米粥",2,"晚餐","2014-10-28"
"104",114,"南瓜小米粥",2,"晚餐","2014-10-23"
"105",115,"优酸乳(袋)",2,"晚餐","2014-10-22"
"106",116,"蘑菇(串)",2,"晚餐","2014-10-22"
"107",117,"生菜(串)",2,"晚餐","2014-10-22"
"108",118,"土豆(串)",2,"晚餐","2014-10-22"
"109",119,"蟹排(串)",2,"晚餐","2014-10-22"
"110",120,"巧克力蛋糕",2,"晚餐","2014-10-21"
"111",121,"麻辣拌",2,"晚餐","2014-10-21"
"112",122,"娃娃菜(串)",3,"晚餐","2014-10-17"
"113",123,"方便面(串)",2,"晚餐","2014-10-17"
"114",124,"土豆(串)",3,"晚餐","2014-10-17"
"115",125,"面筋(串)",2,"晚餐","2014-10-17"
"116",126,"豆腐皮(串)",2,"晚餐","2014-10-17"
"117",127,"豆腐(串)",2,"晚餐","2014-10-17"
"118",128,"金针菇(串)",2,"晚餐","2014-10-17"
"119",129,"娃娃菜(串)",2,"晚餐","2014-10-17"
"120",130,"蘑菇(串)",2,"晚餐","2014-10-17"
"121",131,"生菜(串)",2,"晚餐","2014-10-17"
"122",132,"土豆(串)",2,"晚餐","2014-10-17"
"123",133,"面筋(串)",2,"晚餐","2014-10-17"
"124",134,"豆腐皮(串)",2,"晚餐","2014-10-17"
"125",135,"金针菇(串)",2,"晚餐","2014-10-17"
"126",136,"鱼豆腐(串)",2,"晚餐","2014-10-17"
"127",137,"肉串",2,"晚餐","2014-10-16"
"128",138,"南瓜小米粥",2,"晚餐","2014-10-16"
"129",139,"酸辣粉",2,"晚餐","2014-10-13"
"130",140,"蟹排(串)",2,"晚餐","2014-10-09"
"131",141,"蘑菇(串)",2,"晚餐","2014-10-09"
"132",142,"生菜(串)",2,"晚餐","2014-10-09"
"133",143,"土豆(串)",2,"晚餐","2014-10-09"
"134",144,"面筋(串)",2,"晚餐","2014-10-09"
"135",145,"豆腐皮(串)",2,"晚餐","2014-10-09"
"136",146,"金针菇(串)",2,"晚餐","2014-10-09"
"137",147,"鱼豆腐(串)",2,"晚餐","2014-10-09"
"138",148,"绿豆小米粥",2,"晚餐","2014-10-08"
"139",149,"绿豆小米粥",2,"晚餐","2014-09-29"
"140",150,"南瓜饼",2,"晚餐","2014-09-29"
"141",151,"南瓜小米粥",2,"晚餐","2014-09-29"
"142",152,"夹里脊饼",2,"晚餐","2014-09-29"
"143",153,"南瓜小米粥",2,"晚餐","2014-09-28"
"144",154,"夹里脊饼",2,"晚餐","2014-09-28"
"145",155,"绿豆小米粥",2,"晚餐","2014-09-26"
"146",156,"黑米粥",2,"晚餐","2014-09-26"
"147",157,"牛肉炒米",2,"晚餐","2014-09-25"
"148",158,"蘑菇(串)",2,"晚餐","2014-09-24"
"149",159,"生菜(串)",2,"晚餐","2014-09-24"
"150",160,"土豆(串)",2,"晚餐","2014-09-24"
"151",161,"面筋(串)",2,"晚餐","2014-09-24"
"152",162,"金针菇(串)",2,"晚餐","2014-09-24"
"153",163,"蟹排(串)",2,"晚餐","2014-09-24"
