"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"▓╦╞╖├√│╞",3,"╛═▓═└р╨═",NA
"3",13,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-08-05"
"4",14,"▓ц╔╒╚т│┤├╫",2,"═э▓═","2015-06-25"
"5",15,"┐зрм╝ж┐щ╖╣",2,"═э▓═","2015-06-23"
"6",16,"░ш╠└",2,"╘ч▓═","2015-06-23"
"7",17,"╧у╣╜╙═▓╦(╠╫)",2,"═э▓═","2015-06-09"
"8",18,"╣¤╙═╚т(╠╫)",2,"═э▓═","2015-06-09"
"9",19,"╧у└▒╝ж┐щ╖╣",2,"═э▓═","2015-06-05"
"10",20,"║ь╔╒┼г╚т├ц",2,"═э▓═","2015-05-29"
"11",21,"║ь╔╒┼г╚т├ц",2,"═э▓═","2015-05-29"
"12",22,"╧у└▒┼┼╣╟╖╣",2,"═э▓═","2015-05-27"
"13",23,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-05-26"
"14",24,"╠╟┤╫└я╝╣(╠╫)",2,"╬ч▓═","2015-05-14"
"15",25,"╙ё├╫┴г(╠╫)",2,"╬ч▓═","2015-05-14"
"16",26,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2015-05-13"
"17",27,"┐зрм┼г╚т╖╣",2,"═э▓═","2015-05-12"
"18",28,"╛й╜┤╚т╦┐├╫╖╣",2,"═э▓═","2015-05-11"
"19",29,"╚╚╥√",2,"═э▓═","2015-05-08"
"20",30,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-05-08"
"21",31,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-05-05"
"22",32,"╦╪╚¤╢б├ц",2,"╬ч▓═","2015-04-28"
"23",33,"▓ц╔╒╚т│┤╖╣",2,"╬ч▓═","2015-04-27"
"24",34,"╦╪╚¤╢б├ц",2,"═э▓═","2015-04-16"
"25",35,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-04-15"
"26",36,"┐зрм╝ж┐щ╖╣",2,"═э▓═","2015-04-13"
"27",37,"╙┼╦с╚щ(┤№)",2,"═э▓═","2015-04-10"
"28",38,"╙┼╦с╚щ(┤№)",2,"═э▓═","2015-04-09"
"29",39,"╚╚╕╔├ц",2,"═э▓═","2015-04-09"
"30",40,"╗╞ь╦╝ж├ц",2,"═э▓═","2015-04-08"
"31",41,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-04-07"
"32",42,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2015-04-03"
"33",43,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-04-02"
"34",44,"╚╚╥√",2,"═э▓═","2015-04-01"
"35",45,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-03-31"
"36",46,"╚╚╥√",2,"═э▓═","2015-03-30"
"37",47,"║┌╜╖╓э┼┼╖╣",2,"═э▓═","2015-03-30"
"38",48,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2015-03-27"
"39",49,"╚╚╥√",2,"╬ч▓═","2015-03-18"
"40",50,"╢╣╜м",2,"╘ч▓═","2015-03-17"
"41",51,"╚т░№╫╙",2,"╘ч▓═","2015-03-17"
"42",52,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2015-03-13"
"43",53,"║ь╔╒┼г╚т├ц",2,"╬ч▓═","2015-03-13"
"44",54,"╜Ё╡ф┼г─╠",2,"═э▓═","2015-03-12"
"45",55,"┼р╕∙├ц░№",2,"═э▓═","2015-03-11"
"46",56,"║ь╔╒┼г╚т├ц",2,"═э▓═","2015-03-11"
"47",57,"╙┼╦с╚щ(┤№)",2,"═э▓═","2015-02-04"
"48",58,"┤є╚т┤о",2,"═э▓═","2015-02-02"
"49",59,"║ь╔╒┼г╚т├ц",2,"═э▓═","2015-01-30"
"50",60,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2015-01-29"
"51",61,"╜Ё╡ф┼г─╠",2,"═э▓═","2015-01-26"
"52",62,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2015-01-26"
"53",63,"╤з╔·─╠",2,"═э▓═","2015-01-19"
"54",64,"║ь╔╒┼г╚т├ц",2,"═э▓═","2015-01-19"
"55",65,"╒и┤є┤о",2,"═э▓═","2015-01-19"
"56",66,"┬▒╝ж╡░",2,"═э▓═","2015-01-16"
"57",67,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2015-01-16"
"58",68,"╤з╔·─╠",2,"═э▓═","2015-01-15"
"59",69,"╚т┤о",2,"═э▓═","2015-01-07"
"60",70,"╠с╫╙╕╔├ц░№",2,"═э▓═","2015-01-07"
"61",71,"╝ж╚т╗Ё═╚│ж",2,"═э▓═","2015-01-06"
"62",72,"╗Ё═╚┼┼░№",2,"═э▓═","2015-01-04"
"63",73,"╔░╣°ь└▓╦ги╠╫гй",2,"═э▓═","2014-12-25"
"64",74,"┼р╕∙├ц░№",2,"═э▓═","2014-12-22"
"65",75,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-12-22"
"66",76,"╒и┤є┤о",2,"═э▓═","2014-12-19"
"67",77,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2014-12-18"
"68",78,"╚╚╥√",2,"═э▓═","2014-12-17"
"69",79,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2014-12-16"
"70",80,"╒и╜┤├ц",2,"═э▓═","2014-12-15"
"71",81,"╚т┤о",2,"═э▓═","2014-12-12"
"72",82,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-12-12"
"73",83,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2014-12-11"
"74",84,"▓ц╔╒╚т│┤╖╣",2,"═э▓═","2014-12-10"
"75",85,"╗╞ь╦╝ж├ц",2,"═э▓═","2014-12-09"
"76",86,"║ь╔╒┼┼╣╟├ц",2,"═э▓═","2014-12-04"
"77",87,"╒и┤є┤о",2,"═э▓═","2014-12-03"
"78",88,"╙┼╦с╚щ(┤№)",2,"═э▓═","2014-12-02"
"79",89,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-12-02"
"80",90,"╦о╜╚",2,"═э▓═","2014-12-01"
"81",91,"╒и┤є┤о",2,"═э▓═","2014-12-01"
"82",92,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-11-11"
"83",93,"╙┼╦с╚щ(┤№)",2,"═э▓═","2014-11-06"
"84",94,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-11-06"
"85",95,"╚╚╥√",2,"═э▓═","2014-11-05"
"86",96,"╝╨╗Ё═╚▒¤",2,"═э▓═","2014-11-05"
"87",97,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-11-04"
"88",98,"╟х╠└┼г╚т├ц",2,"═э▓═","2014-10-31"
"89",99,"┬щ└▒░ш",2,"═э▓═","2014-10-29"
"90",100,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-10-27"
"91",101,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-10-25"
"92",102,"╚т░№╫╙",2,"╘ч▓═","2014-10-25"
"93",103,"╚т░№╫╙",2,"═э▓═","2014-10-24"
"94",104,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-10-24"
"95",105,"║ь╔╒═┴╢╣╝ж┐щ├ц",2,"═э▓═","2014-10-23"
"96",106,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-10-22"
"97",107,"╒и╜┤├ц",2,"═э▓═","2014-10-21"
"98",108,"┤є╚т┤о",2,"═э▓═","2014-10-21"
"99",109,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-10-17"
"100",110,"║ь╔╒┼г╚т├ц",2,"═э▓═","2014-10-16"
"101",111,"┬щ└▒░ш",2,"═э▓═","2014-10-14"
"102",112,"║ь╔╒═┴╢╣╝ж┐щ├ц",2,"═э▓═","2014-10-14"
"103",113,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-10-13"
"104",114,"┬щ└▒░ш",2,"═э▓═","2014-10-13"
"105",115,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-10-09"
"106",116,"║┌├╫╓р",2,"═э▓═","2014-10-09"
"107",117,"╝╨└я╝╣▒¤",2,"═э▓═","2014-10-09"
"108",118,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-10-08"
"109",119,"┬щ└▒░ш",2,"═э▓═","2014-10-08"
"110",120,"╗Ё═╚╛э",2,"╘ч▓═","2014-09-29"
"111",121,"░ш╠└",2,"╘ч▓═","2014-09-29"
"112",122,"║ь╔╒═┴╢╣╝ж┐щ├ц",2,"═э▓═","2014-09-28"
"113",123,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-09-26"
"114",124,"┬▒╝ж╡░",2,"═э▓═","2014-09-26"
"115",125,"╚¤╜╟║г├р╡░╕т",2,"═э▓═","2014-09-25"
"116",126,"┼г╚т│┤├╫",2,"═э▓═","2014-09-25"
"117",127,"╥м╚╪╡░╕т",2,"═э▓═","2014-09-24"
"118",128,"╒и┤є┤о",2,"═э▓═","2014-09-24"
"119",129,"║ь╔╒═┴╢╣╝ж┐щ├ц",2,"═э▓═","2014-09-23"
"120",130,"╬ў║ь╩┴╝ж╡░├ц",2,"═э▓═","2014-09-22"
"121",131,"╒и┤є┤о",2,"═э▓═","2014-09-22"
"122",132,"╚¤╜╟║г├р╡░╕т",2,"═э▓═","2014-09-19"
"123",133,"╩╓╫е▒¤",2,"═э▓═","2014-09-19"
"124",134,"║ь╔╒═┴╢╣╝ж┐щ├ц",2,"═э▓═","2014-09-18"
"125",135,"┤є╚т┤о",2,"═э▓═","2014-09-18"
"126",136,"║ь╘ц╦с╚щ",2,"═э▓═","2014-09-17"
"127",137,"║ь╔╒╝ж┐щ├ц",2,"═э▓═","2014-09-16"
"128",138,"╩╓╫е▒¤",2,"═э▓═","2014-09-15"
"129",139,"╝╨└я╝╣▒¤",2,"═э▓═","2014-09-10"
"130",140,"╚¤╜╟║г├р╡░╕т",2,"═э▓═","2014-09-05"
"131",141,"╟╔┐╦┴ж╡░╕т",2,"═э▓═","2014-09-05"
"132",142,"╙┼╦с╚щ(┤№)",2,"╘ч▓═","2014-09-05"
"133",143,"║╔╥╢▒¤",2,"╘ч▓═","2014-09-05"
"134",144,"т╞т╜",2,"╘ч▓═","2014-09-05"
"135",145,"╝х╝ж╡░",2,"╘ч▓═","2014-09-05"
